,Age (decade),Education Years,Income,Gender,Income Binary
13511,20.0,11, <=50K, Male,0
4599,30.0,>12, >50K, Male,0
16481,20.0,>12, <=50K, Female,0
21781,20.0,>12, <=50K, Male,0
26964,60.0,10, >50K, Female,1
8946,50.0,9, <=50K, Male,0
3826,20.0,6, <=50K, Male,0
16808,20.0,>12, >50K, Male,1
15605,30.0,6, <=50K, Male,0
14326,40.0,>12, >50K, Male,1
3251,20.0,10, <=50K, Female,0
21835,>=70,>12, <=50K, Male,0
17818,30.0,12, <=50K, Female,0
12442,50.0,9, >50K, Male,1
21100,20.0,>12, <=50K, Female,0
6593,10.0,10, <=50K, Male,0
6189,30.0,9, <=50K, Male,0
13143,20.0,>12, <=50K, Male,0
4889,20.0,9, <=50K, Male,0
31153,50.0,11, <=50K, Male,0
8015,30.0,9, >50K, Male,1
18635,40.0,6, <=50K, Male,0
22228,50.0,>12, >50K, Male,1
6792,40.0,12, >50K, Male,1
10767,40.0,9, >50K, Male,1
16313,20.0,>12, <=50K, Female,0
23736,30.0,>12, >50K, Male,1
26950,30.0,>12, >50K, Female,1
26782,50.0,12, <=50K, Male,0
204,30.0,9, <=50K, Female,1
26826,40.0,10, >50K, Male,1
7341,40.0,10, <=50K, Male,0
21758,50.0,9, <=50K, Male,0
16857,30.0,9, <=50K, Male,0
19139,30.0,10, <=50K, Male,0
915,30.0,>12, >50K, Male,1
32231,40.0,9, <=50K, Male,0
16384,20.0,9, <=50K, Male,0
29889,20.0,10, >50K, Female,1
19578,20.0,>12, <=50K, Male,0
9731,60.0,10, >50K, Female,1
27689,40.0,9, <=50K, Male,0
31368,20.0,10, >50K, Male,1
9555,20.0,10, <=50K, Male,0
10264,50.0,<6, >50K, Male,1
31674,50.0,>12, >50K, Male,1
14257,20.0,11, <=50K, Female,0
13971,40.0,>12, <=50K, Male,0
22000,40.0,>12, >50K, Male,1
22547,40.0,>12, >50K, Male,1
22872,30.0,7, <=50K, Male,0
11976,30.0,>12, >50K, Male,1
23284,20.0,10, <=50K, Female,0
5149,20.0,9, <=50K, Male,0
31330,20.0,9, <=50K, Male,0
11828,20.0,9, <=50K, Male,0
24019,10.0,7, <=50K, Male,0
23773,40.0,11, <=50K, Female,1
2549,40.0,>12, <=50K, Female,1
21328,40.0,10, >50K, Male,1
13062,20.0,>12, <=50K, Male,0
10740,50.0,>12, >50K, Male,1
2527,30.0,>12, <=50K, Female,0
4669,30.0,>12, >50K, Male,1
9562,30.0,>12, <=50K, Male,0
18810,20.0,7, <=50K, Female,1
26032,30.0,>12, <=50K, Male,0
9302,60.0,>12, <=50K, Male,0
28010,20.0,10, <=50K, Male,0
30091,20.0,9, <=50K, Male,0
12955,40.0,10, <=50K, Male,0
72,20.0,>12, >50K, Male,1
18540,30.0,6, >50K, Male,1
6248,50.0,9, <=50K, Male,0
28954,50.0,9, >50K, Male,0
18657,40.0,9, >50K, Male,1
30178,60.0,9, <=50K, Male,0
27800,20.0,10, <=50K, Male,0
24774,50.0,9, <=50K, Female,0
2305,30.0,>12, >50K, Female,1
18757,30.0,6, <=50K, Female,0
24789,40.0,12, <=50K, Female,0
18054,40.0,>12, >50K, Male,1
2054,20.0,9, <=50K, Female,0
2251,40.0,10, <=50K, Female,0
5641,40.0,9, <=50K, Male,0
15267,30.0,10, <=50K, Male,0
7822,60.0,9, <=50K, Male,0
14390,40.0,11, >50K, Male,1
26136,40.0,>12, <=50K, Female,1
18857,20.0,>12, <=50K, Male,0
19060,50.0,10, <=50K, Female,0
32089,50.0,9, <=50K, Male,0
850,60.0,>12, >50K, Female,1
6253,40.0,9, <=50K, Male,0
25023,40.0,>12, >50K, Male,1
23764,40.0,9, <=50K, Female,0
9183,30.0,8, <=50K, Male,0
28530,60.0,11, >50K, Male,0
18598,40.0,>12, >50K, Male,1
27432,30.0,>12, >50K, Female,1
19739,10.0,6, <=50K, Female,0
18870,20.0,9, <=50K, Female,0
14838,30.0,9, >50K, Male,1
20095,50.0,12, <=50K, Male,0
5479,40.0,>12, >50K, Male,1
16954,40.0,10, <=50K, Male,0
9387,20.0,9, <=50K, Male,0
9487,60.0,>12, <=50K, Male,0
27,50.0,10, >50K, Male,1
21270,30.0,10, <=50K, Male,0
8879,30.0,>12, >50K, Male,1
18457,60.0,>12, >50K, Male,1
5737,30.0,8, <=50K, Male,0
23544,10.0,7, <=50K, Male,0
28144,20.0,10, <=50K, Male,0
533,40.0,>12, >50K, Female,1
25871,>=70,9, <=50K, Female,0
8081,30.0,>12, <=50K, Female,1
23476,50.0,9, <=50K, Male,0
28719,20.0,>12, <=50K, Female,0
2390,40.0,10, >50K, Male,0
9003,30.0,>12, <=50K, Female,1
30377,50.0,9, <=50K, Male,0
16401,10.0,9, <=50K, Female,0
17629,40.0,>12, <=50K, Female,0
18861,50.0,10, <=50K, Female,0
31842,40.0,10, >50K, Male,1
29066,20.0,9, <=50K, Female,0
10984,10.0,9, <=50K, Female,0
21394,20.0,10, <=50K, Male,0
28871,20.0,<6, <=50K, Male,0
21560,30.0,9, <=50K, Female,0
25335,40.0,>12, >50K, Male,1
7034,50.0,>12, >50K, Male,1
9525,40.0,9, <=50K, Female,1
29988,20.0,>12, <=50K, Male,0
6656,30.0,10, <=50K, Female,0
19939,20.0,11, <=50K, Male,0
28734,40.0,>12, <=50K, Male,0
5622,40.0,9, <=50K, Female,0
16104,20.0,9, <=50K, Male,0
8643,40.0,10, >50K, Male,1
27939,50.0,10, >50K, Male,1
29103,40.0,9, >50K, Male,1
19073,40.0,<6, <=50K, Male,0
24954,10.0,7, <=50K, Male,0
6655,30.0,10, >50K, Male,1
9010,20.0,10, <=50K, Female,0
25782,30.0,10, >50K, Male,1
29011,30.0,>12, >50K, Male,1
28287,40.0,>12, <=50K, Female,1
24859,40.0,9, >50K, Male,1
943,10.0,9, <=50K, Female,0
20825,20.0,>12, <=50K, Male,0
28974,60.0,9, <=50K, Male,0
27152,60.0,<6, <=50K, Female,1
6427,30.0,9, <=50K, Male,0
25341,40.0,10, <=50K, Male,0
12852,20.0,10, <=50K, Female,0
31830,30.0,>12, >50K, Male,1
29023,20.0,10, <=50K, Male,0
7555,40.0,>12, >50K, Male,1
4433,50.0,>12, >50K, Male,1
23440,20.0,10, <=50K, Male,0
16004,60.0,9, >50K, Male,1
29108,20.0,9, <=50K, Female,0
12884,60.0,9, <=50K, Male,0
26177,60.0,10, <=50K, Female,0
5991,30.0,<6, <=50K, Female,1
11820,40.0,9, <=50K, Male,0
20939,20.0,10, <=50K, Male,0
7302,10.0,9, <=50K, Male,0
11304,20.0,10, <=50K, Male,0
3035,60.0,>12, >50K, Male,1
15921,30.0,10, >50K, Male,1
29395,50.0,9, <=50K, Male,0
29433,20.0,10, <=50K, Female,0
17197,50.0,9, >50K, Male,1
24535,10.0,7, <=50K, Male,0
29546,20.0,10, <=50K, Female,0
6243,40.0,11, <=50K, Female,0
25761,20.0,<6, <=50K, Male,0
397,20.0,9, <=50K, Female,0
23857,40.0,10, >50K, Male,1
9912,30.0,10, <=50K, Female,0
21084,50.0,>12, <=50K, Male,0
5575,50.0,10, <=50K, Male,0
30093,60.0,9, >50K, Male,1
15485,50.0,>12, <=50K, Male,0
7340,20.0,10, <=50K, Male,0
20144,40.0,10, >50K, Female,1
19008,30.0,9, <=50K, Male,0
25098,50.0,>12, <=50K, Female,1
14933,30.0,>12, <=50K, Male,0
32377,20.0,9, <=50K, Male,0
3723,50.0,9, >50K, Male,1
21220,20.0,10, <=50K, Female,0
2483,>=70,>12, <=50K, Male,0
3154,40.0,9, >50K, Male,1
25556,20.0,>12, <=50K, Female,0
17938,40.0,10, >50K, Female,1
11812,30.0,>12, <=50K, Female,1
5574,50.0,>12, >50K, Male,1
25241,20.0,>12, <=50K, Male,0
22015,30.0,10, <=50K, Male,0
9061,20.0,9, <=50K, Female,0
23656,20.0,9, <=50K, Female,0
14830,60.0,10, >50K, Female,1
30466,30.0,9, <=50K, Male,0
19168,60.0,<6, <=50K, Male,0
10550,40.0,>12, >50K, Male,1
1854,20.0,9, <=50K, Male,0
16708,40.0,>12, <=50K, Male,0
12058,30.0,>12, >50K, Male,1
6211,40.0,>12, <=50K, Female,1
15940,40.0,>12, >50K, Female,1
2140,50.0,>12, <=50K, Female,0
7771,40.0,10, <=50K, Male,0
841,30.0,10, <=50K, Male,0
30772,20.0,10, <=50K, Female,0
30418,40.0,9, <=50K, Male,0
14163,20.0,9, <=50K, Female,0
20456,30.0,9, >50K, Male,1
18343,20.0,9, <=50K, Male,0
7551,40.0,10, <=50K, Female,0
29448,30.0,9, <=50K, Male,0
19987,40.0,11, <=50K, Male,0
5893,30.0,10, <=50K, Female,1
17082,20.0,9, <=50K, Female,0
28854,30.0,9, <=50K, Male,0
30965,50.0,9, <=50K, Female,1
25238,50.0,7, <=50K, Female,1
25691,50.0,9, <=50K, Male,0
100,>=70,>12, >50K, Male,1
10911,40.0,9, >50K, Male,1
640,20.0,9, <=50K, Male,0
23546,40.0,10, <=50K, Male,0
9412,20.0,10, <=50K, Female,0
22046,50.0,9, >50K, Male,1
31743,30.0,>12, >50K, Male,0
13524,40.0,9, <=50K, Female,0
30081,30.0,11, <=50K, Male,0
30595,40.0,>12, <=50K, Female,1
26329,20.0,9, <=50K, Male,0
28210,50.0,8, <=50K, Male,0
11188,50.0,9, <=50K, Female,0
18489,60.0,>12, >50K, Male,1
9715,20.0,>12, >50K, Female,1
20113,30.0,10, <=50K, Female,0
8204,10.0,7, <=50K, Male,0
14219,10.0,10, <=50K, Female,0
14513,50.0,>12, >50K, Female,1
8022,30.0,8, <=50K, Female,0
22398,30.0,>12, >50K, Female,1
2345,20.0,>12, >50K, Male,1
30691,20.0,10, <=50K, Male,0
1054,30.0,10, <=50K, Male,0
7399,40.0,>12, <=50K, Male,0
31935,10.0,7, <=50K, Female,0
19729,40.0,12, >50K, Male,1
14350,20.0,10, <=50K, Male,0
14129,40.0,9, <=50K, Male,0
3278,50.0,9, >50K, Male,1
29515,40.0,9, <=50K, Male,0
21302,30.0,>12, <=50K, Female,1
20192,30.0,10, <=50K, Male,0
10276,50.0,>12, <=50K, Male,0
24396,20.0,>12, <=50K, Female,1
26236,30.0,>12, >50K, Female,1
3554,20.0,11, <=50K, Female,0
26868,30.0,10, <=50K, Male,0
30160,30.0,9, <=50K, Male,0
22594,30.0,12, <=50K, Male,0
28528,30.0,>12, >50K, Male,1
22831,30.0,8, <=50K, Female,1
24079,30.0,9, <=50K, Female,0
116,50.0,10, <=50K, Male,0
30258,50.0,11, >50K, Male,1
27035,30.0,12, <=50K, Female,1
17686,20.0,>12, <=50K, Female,1
30714,40.0,9, <=50K, Female,0
3558,20.0,>12, <=50K, Female,0
30835,40.0,12, >50K, Male,0
14085,30.0,9, <=50K, Male,0
2214,60.0,9, <=50K, Male,0
3670,30.0,9, <=50K, Male,0
7268,40.0,10, >50K, Male,1
4525,20.0,9, <=50K, Female,0
8517,20.0,9, <=50K, Male,0
3559,50.0,>12, >50K, Male,1
21336,20.0,10, <=50K, Male,0
18594,30.0,9, <=50K, Female,0
15,30.0,<6, <=50K, Male,0
2269,40.0,>12, <=50K, Male,0
11979,30.0,9, >50K, Male,1
2216,20.0,10, <=50K, Female,0
20736,40.0,>12, >50K, Male,1
2858,10.0,6, <=50K, Male,0
25068,50.0,10, <=50K, Male,0
12615,50.0,6, <=50K, Female,1
10228,20.0,10, <=50K, Female,0
11279,30.0,>12, <=50K, Female,1
24874,60.0,>12, >50K, Male,1
5630,40.0,9, <=50K, Female,0
10453,40.0,>12, >50K, Male,1
29222,60.0,10, <=50K, Female,0
2095,40.0,10, >50K, Male,1
29358,30.0,10, >50K, Female,1
12481,40.0,9, <=50K, Male,0
23292,10.0,8, <=50K, Male,0
12543,40.0,>12, <=50K, Male,0
30123,60.0,6, >50K, Male,1
2857,20.0,7, <=50K, Female,0
22754,>=70,9, <=50K, Male,0
27865,30.0,>12, >50K, Male,1
28772,60.0,8, <=50K, Female,1
26076,30.0,>12, >50K, Male,1
5392,60.0,>12, <=50K, Female,0
5042,20.0,9, <=50K, Female,0
28484,30.0,10, <=50K, Female,0
3245,40.0,10, >50K, Male,1
15358,20.0,9, <=50K, Female,0
17589,40.0,9, <=50K, Male,0
14042,40.0,>12, >50K, Male,1
1178,40.0,9, <=50K, Female,0
16494,60.0,<6, <=50K, Female,0
7796,40.0,9, <=50K, Male,0
21258,60.0,9, >50K, Male,1
22155,20.0,11, <=50K, Female,0
7913,20.0,9, <=50K, Female,0
27358,40.0,>12, >50K, Male,1
29661,30.0,10, <=50K, Female,0
21188,40.0,>12, >50K, Male,1
21242,10.0,9, <=50K, Male,0
26513,>=70,>12, <=50K, Female,1
7244,20.0,9, <=50K, Male,0
5935,20.0,>12, <=50K, Female,0
21352,20.0,<6, <=50K, Male,0
4400,20.0,7, <=50K, Female,0
4614,40.0,9, <=50K, Male,0
23106,50.0,9, >50K, Male,1
14359,30.0,10, <=50K, Male,0
4561,30.0,<6, <=50K, Male,0
11464,60.0,<6, <=50K, Male,0
24229,40.0,>12, >50K, Male,1
25275,50.0,<6, >50K, Male,1
27238,40.0,10, <=50K, Female,0
27458,30.0,12, >50K, Male,1
20934,20.0,10, <=50K, Female,0
30827,50.0,10, <=50K, Male,0
17285,20.0,10, <=50K, Male,0
15106,50.0,<6, <=50K, Male,0
5720,20.0,>12, <=50K, Female,0
22548,40.0,12, <=50K, Male,0
7284,40.0,>12, <=50K, Female,1
1708,20.0,>12, <=50K, Male,0
6653,30.0,9, <=50K, Male,0
28940,40.0,>12, >50K, Male,1
367,20.0,12, <=50K, Female,0
10422,50.0,12, <=50K, Male,0
25577,40.0,<6, <=50K, Male,0
10743,20.0,9, <=50K, Male,0
29543,20.0,9, <=50K, Male,0
9626,50.0,>12, <=50K, Female,0
27447,30.0,9, >50K, Male,1
29512,20.0,9, <=50K, Female,0
27641,40.0,>12, >50K, Male,1
20254,60.0,9, <=50K, Female,0
29021,20.0,9, <=50K, Female,0
17545,30.0,12, <=50K, Female,0
19806,40.0,9, <=50K, Male,0
21108,30.0,>12, <=50K, Female,0
15647,40.0,12, >50K, Male,1
15965,30.0,>12, <=50K, Female,0
3752,40.0,9, <=50K, Male,0
12313,60.0,>12, <=50K, Female,1
31493,20.0,6, <=50K, Male,0
6800,40.0,11, <=50K, Female,1
30913,30.0,>12, >50K, Male,1
6318,20.0,>12, <=50K, Male,0
20343,40.0,10, >50K, Male,1
8574,20.0,>12, <=50K, Male,0
23598,40.0,>12, >50K, Male,1
17065,20.0,9, <=50K, Male,0
19355,30.0,>12, >50K, Male,1
8191,40.0,>12, <=50K, Female,1
24112,50.0,>12, <=50K, Female,0
4775,30.0,>12, <=50K, Male,0
24349,40.0,>12, <=50K, Female,1
12641,20.0,10, <=50K, Male,0
9322,20.0,10, <=50K, Male,0
27777,20.0,10, <=50K, Female,0
17143,40.0,11, <=50K, Male,0
7718,50.0,10, >50K, Male,1
26,10.0,9, <=50K, Male,0
20967,20.0,10, <=50K, Female,0
14153,30.0,10, <=50K, Male,0
18324,20.0,>12, <=50K, Female,0
32543,40.0,12, <=50K, Female,0
5112,30.0,>12, <=50K, Male,0
1434,30.0,10, <=50K, Male,0
2274,40.0,9, <=50K, Male,0
19247,50.0,>12, >50K, Male,1
14521,20.0,>12, <=50K, Female,0
12026,50.0,7, >50K, Male,1
718,20.0,10, <=50K, Female,0
19548,50.0,9, <=50K, Male,0
31926,20.0,11, <=50K, Male,0
6143,20.0,>12, >50K, Female,1
28775,30.0,<6, <=50K, Male,0
14831,40.0,>12, <=50K, Male,0
9558,40.0,11, >50K, Female,1
24458,60.0,<6, <=50K, Male,0
32006,20.0,9, <=50K, Male,0
30482,40.0,10, >50K, Male,1
16453,50.0,9, <=50K, Female,1
6692,10.0,9, <=50K, Female,0
2363,20.0,9, <=50K, Male,0
24144,40.0,>12, <=50K, Male,0
9435,40.0,10, <=50K, Male,0
3192,>=70,10, <=50K, Female,1
7127,20.0,12, <=50K, Male,0
8188,40.0,10, <=50K, Male,0
6622,40.0,9, <=50K, Male,0
14620,50.0,12, <=50K, Female,1
28078,50.0,<6, <=50K, Male,0
4574,30.0,9, <=50K, Male,0
11101,60.0,9, <=50K, Male,0
2799,30.0,>12, <=50K, Male,0
28796,30.0,>12, >50K, Female,1
20961,20.0,10, <=50K, Male,0
20714,40.0,9, <=50K, Male,0
2495,50.0,>12, >50K, Male,1
24363,20.0,>12, >50K, Male,1
26812,20.0,>12, <=50K, Male,0
25631,60.0,9, <=50K, Female,0
20079,50.0,>12, >50K, Male,1
13442,20.0,10, <=50K, Male,0
2963,30.0,9, <=50K, Male,0
27182,50.0,>12, >50K, Male,0
20249,>=70,12, <=50K, Male,0
10465,60.0,8, >50K, Male,1
32251,40.0,9, <=50K, Male,0
12623,20.0,9, <=50K, Female,0
28489,50.0,>12, >50K, Male,1
20069,20.0,>12, <=50K, Male,0
22787,50.0,10, <=50K, Male,0
32230,40.0,>12, >50K, Male,1
8236,40.0,10, <=50K, Male,0
24771,20.0,9, <=50K, Male,0
3405,40.0,10, <=50K, Male,0
26524,40.0,12, >50K, Male,0
9601,40.0,10, <=50K, Male,0
31235,20.0,11, >50K, Female,1
31082,40.0,10, >50K, Male,1
4379,10.0,7, <=50K, Male,0
9792,30.0,>12, <=50K, Male,0
13280,20.0,9, <=50K, Female,0
11451,20.0,9, <=50K, Male,0
32322,20.0,10, <=50K, Female,0
8321,50.0,10, <=50K, Male,0
21754,40.0,10, >50K, Male,1
22662,50.0,9, <=50K, Male,0
21719,30.0,>12, <=50K, Male,0
28516,30.0,9, <=50K, Male,0
29042,20.0,9, <=50K, Male,0
30841,30.0,<6, <=50K, Male,0
14043,20.0,9, <=50K, Male,0
17737,40.0,<6, <=50K, Male,0
23753,40.0,9, <=50K, Male,0
7877,20.0,10, <=50K, Male,0
8734,30.0,10, <=50K, Male,0
1806,50.0,7, <=50K, Male,0
8711,60.0,6, <=50K, Male,0
28780,20.0,10, <=50K, Female,0
529,40.0,>12, <=50K, Male,0
27765,10.0,8, <=50K, Female,0
29377,40.0,9, <=50K, Male,0
8166,60.0,9, <=50K, Male,0
23751,30.0,9, <=50K, Female,0
13335,30.0,7, >50K, Male,1
16006,20.0,>12, <=50K, Female,0
19681,30.0,>12, <=50K, Male,0
5240,20.0,12, <=50K, Female,0
4576,40.0,9, <=50K, Female,1
30336,50.0,9, <=50K, Male,0
19722,30.0,>12, >50K, Male,1
26965,20.0,9, <=50K, Male,0
31668,60.0,<6, <=50K, Female,1
15704,20.0,>12, <=50K, Female,1
6016,60.0,9, >50K, Male,1
22704,50.0,10, >50K, Male,1
2826,30.0,9, <=50K, Male,0
17820,50.0,9, <=50K, Male,0
6031,60.0,>12, <=50K, Female,0
3379,30.0,9, <=50K, Female,0
25164,20.0,10, <=50K, Male,0
18673,30.0,12, >50K, Male,1
20568,>=70,>12, >50K, Male,1
4048,50.0,10, <=50K, Male,0
3367,30.0,>12, <=50K, Male,0
3098,40.0,10, <=50K, Female,1
26112,20.0,9, <=50K, Male,0
32379,20.0,9, <=50K, Male,0
10161,10.0,10, <=50K, Male,0
18043,30.0,>12, >50K, Male,0
27968,30.0,9, <=50K, Male,0
27739,30.0,9, <=50K, Male,0
12081,30.0,9, <=50K, Male,0
12768,40.0,10, <=50K, Male,0
13900,30.0,12, <=50K, Female,0
10252,50.0,9, <=50K, Female,0
2073,50.0,10, >50K, Male,1
19557,40.0,12, >50K, Female,1
1160,40.0,11, <=50K, Male,0
15857,60.0,10, >50K, Male,1
21662,20.0,10, <=50K, Female,0
3861,50.0,9, <=50K, Male,0
17424,40.0,9, <=50K, Male,0
21922,20.0,7, <=50K, Male,0
17434,50.0,9, <=50K, Male,0
28358,60.0,10, <=50K, Male,0
9780,40.0,11, >50K, Male,1
23018,20.0,10, >50K, Male,0
1656,30.0,9, <=50K, Female,0
10237,30.0,9, >50K, Male,1
22413,50.0,9, <=50K, Male,0
2114,20.0,>12, <=50K, Male,0
4954,30.0,9, <=50K, Female,1
31100,20.0,9, <=50K, Male,0
2341,40.0,11, <=50K, Male,0
8835,30.0,10, <=50K, Female,0
25318,30.0,10, <=50K, Male,0
23319,40.0,10, >50K, Male,0
7909,30.0,9, <=50K, Female,0
25486,20.0,10, <=50K, Male,0
19392,30.0,10, <=50K, Female,0
2431,60.0,9, >50K, Male,1
26627,30.0,9, >50K, Male,0
10428,40.0,6, <=50K, Male,0
14912,40.0,9, <=50K, Female,0
5533,20.0,9, <=50K, Female,0
23340,30.0,10, <=50K, Female,0
13518,20.0,9, <=50K, Male,0
12757,30.0,9, <=50K, Male,0
25031,20.0,<6, <=50K, Female,0
19522,30.0,9, <=50K, Female,0
2684,>=70,>12, <=50K, Male,0
16777,40.0,9, <=50K, Female,0
7304,20.0,>12, <=50K, Female,0
1624,30.0,9, <=50K, Female,0
28244,40.0,>12, >50K, Male,1
19971,20.0,>12, <=50K, Male,0
20573,20.0,10, <=50K, Female,0
14378,50.0,9, <=50K, Female,0
2264,20.0,11, <=50K, Male,0
3911,60.0,9, >50K, Male,1
13757,40.0,10, <=50K, Male,0
174,20.0,>12, >50K, Male,1
12159,60.0,>12, <=50K, Male,0
29845,30.0,10, <=50K, Male,0
18216,50.0,9, <=50K, Male,0
13652,50.0,9, <=50K, Female,0
28807,20.0,>12, <=50K, Male,0
5661,10.0,<6, <=50K, Male,0
11363,30.0,10, <=50K, Male,0
2081,30.0,>12, >50K, Male,1
1775,30.0,6, <=50K, Male,0
110,20.0,>12, <=50K, Male,0
30727,20.0,10, <=50K, Female,0
17518,40.0,9, >50K, Male,1
2475,20.0,7, <=50K, Female,0
15655,30.0,11, <=50K, Male,0
23063,30.0,12, <=50K, Female,0
18510,20.0,10, <=50K, Female,0
247,30.0,9, <=50K, Female,0
19072,40.0,10, >50K, Male,1
31466,20.0,6, <=50K, Female,0
18286,50.0,12, >50K, Male,1
28889,40.0,9, <=50K, Male,0
6013,30.0,11, <=50K, Male,0
18660,50.0,>12, >50K, Male,1
27745,30.0,9, <=50K, Male,0
26502,50.0,9, <=50K, Male,0
28437,60.0,9, <=50K, Female,0
14858,20.0,9, <=50K, Female,0
26368,30.0,9, >50K, Male,1
24190,50.0,>12, <=50K, Male,0
5928,20.0,10, <=50K, Female,0
4427,20.0,9, <=50K, Female,0
504,20.0,>12, <=50K, Female,0
10303,60.0,>12, <=50K, Female,0
20110,40.0,9, <=50K, Female,0
27630,30.0,9, <=50K, Male,0
25657,50.0,>12, >50K, Female,1
6002,50.0,>12, >50K, Female,1
28421,30.0,>12, <=50K, Female,0
23255,30.0,>12, >50K, Male,0
7764,40.0,<6, <=50K, Male,0
31063,50.0,10, <=50K, Male,0
4634,40.0,10, <=50K, Male,0
18570,30.0,>12, <=50K, Female,0
26966,10.0,7, <=50K, Male,0
27434,50.0,>12, >50K, Male,1
15797,20.0,<6, <=50K, Female,0
627,30.0,9, <=50K, Male,0
12830,>=70,>12, <=50K, Male,0
16653,30.0,>12, <=50K, Female,1
4107,50.0,<6, <=50K, Male,0
14700,30.0,>12, <=50K, Male,0
1495,20.0,7, >50K, Male,1
31430,50.0,9, >50K, Male,0
775,20.0,11, <=50K, Male,0
4581,50.0,6, <=50K, Male,0
16327,50.0,9, <=50K, Male,0
30274,50.0,9, <=50K, Male,0
12400,30.0,10, <=50K, Female,0
17257,20.0,10, <=50K, Male,0
1706,50.0,9, >50K, Male,1
15016,60.0,9, <=50K, Female,0
31248,30.0,9, <=50K, Female,0
9704,40.0,9, <=50K, Female,0
26580,50.0,>12, <=50K, Female,1
21132,30.0,11, >50K, Male,0
12537,60.0,9, <=50K, Male,0
21836,60.0,10, <=50K, Male,0
9768,30.0,10, <=50K, Female,0
19081,20.0,11, <=50K, Female,0
5055,20.0,10, <=50K, Male,0
23980,>=70,9, <=50K, Female,1
13824,50.0,9, <=50K, Male,0
5182,20.0,<6, <=50K, Male,0
8766,40.0,>12, <=50K, Male,0
23288,50.0,9, <=50K, Male,0
845,40.0,10, <=50K, Male,0
22903,30.0,9, <=50K, Male,0
10418,40.0,11, <=50K, Male,0
20354,20.0,10, <=50K, Female,0
16414,30.0,9, <=50K, Male,0
31478,30.0,10, <=50K, Male,0
14925,30.0,10, >50K, Male,1
20146,20.0,10, <=50K, Female,0
6725,40.0,9, <=50K, Male,0
12500,60.0,10, <=50K, Male,0
22355,20.0,9, <=50K, Male,0
20530,20.0,9, <=50K, Male,0
17784,30.0,<6, <=50K, Male,0
5037,30.0,>12, <=50K, Male,0
15880,50.0,>12, >50K, Male,1
17353,20.0,10, <=50K, Male,0
3785,20.0,10, <=50K, Male,0
10925,20.0,11, <=50K, Male,0
25915,30.0,>12, >50K, Male,0
11505,20.0,>12, <=50K, Male,0
9564,20.0,10, <=50K, Male,0
6887,40.0,>12, <=50K, Male,0
17603,40.0,9, <=50K, Male,0
23266,60.0,>12, >50K, Male,1
9109,20.0,>12, <=50K, Male,0
23201,20.0,>12, <=50K, Male,0
19893,20.0,10, >50K, Male,1
859,40.0,>12, >50K, Female,1
25785,40.0,>12, >50K, Male,1
3858,30.0,>12, <=50K, Female,0
29027,30.0,11, <=50K, Female,0
24346,30.0,11, <=50K, Male,0
9088,30.0,9, <=50K, Male,0
32356,20.0,10, <=50K, Male,0
28321,30.0,9, <=50K, Male,0
10504,20.0,>12, <=50K, Female,0
32456,30.0,7, <=50K, Male,0
30580,30.0,<6, <=50K, Male,0
22308,20.0,10, <=50K, Male,0
6843,40.0,>12, >50K, Female,1
11177,30.0,11, >50K, Male,1
30384,20.0,10, <=50K, Female,0
24003,60.0,9, <=50K, Male,0
20572,30.0,>12, >50K, Male,1
5745,20.0,10, <=50K, Male,0
20786,50.0,9, >50K, Male,1
12683,40.0,10, <=50K, Female,0
14637,30.0,>12, <=50K, Male,0
16578,40.0,>12, <=50K, Female,0
18335,30.0,10, <=50K, Male,0
7790,30.0,9, <=50K, Male,0
22626,30.0,11, <=50K, Male,0
22701,50.0,>12, <=50K, Female,1
6061,30.0,>12, <=50K, Male,0
467,40.0,10, <=50K, Male,0
6194,10.0,7, <=50K, Female,0
30145,60.0,9, <=50K, Male,0
710,20.0,>12, <=50K, Male,0
18116,40.0,6, <=50K, Male,0
22401,40.0,>12, <=50K, Female,0
22040,20.0,>12, >50K, Male,1
7473,30.0,>12, <=50K, Female,0
5199,40.0,>12, <=50K, Female,0
27213,40.0,>12, >50K, Male,1
26438,40.0,9, <=50K, Female,0
15872,40.0,>12, <=50K, Male,0
26775,60.0,9, <=50K, Female,0
31288,50.0,>12, >50K, Male,1
23312,40.0,>12, >50K, Male,1
27362,30.0,9, <=50K, Male,0
21240,40.0,>12, >50K, Male,1
15191,30.0,>12, >50K, Male,1
18394,40.0,>12, >50K, Male,1
4112,30.0,10, >50K, Female,1
21774,20.0,10, <=50K, Female,0
12362,20.0,>12, <=50K, Male,0
9814,40.0,>12, >50K, Male,1
26257,30.0,>12, >50K, Male,1
11694,20.0,>12, <=50K, Male,0
14646,10.0,9, <=50K, Female,0
12512,30.0,11, <=50K, Male,0
20683,40.0,>12, >50K, Male,1
16577,30.0,9, <=50K, Male,0
7893,30.0,9, >50K, Male,1
30563,30.0,9, <=50K, Male,0
28785,50.0,9, <=50K, Female,0
1522,30.0,10, <=50K, Female,0
22931,20.0,>12, >50K, Male,1
23894,40.0,>12, >50K, Male,0
28224,50.0,>12, >50K, Male,1
7574,20.0,10, <=50K, Female,0
8435,10.0,10, <=50K, Male,0
23129,30.0,11, <=50K, Male,0
29180,20.0,11, <=50K, Female,0
28905,30.0,10, <=50K, Female,1
14480,60.0,10, <=50K, Female,0
20613,30.0,9, >50K, Male,1
11687,40.0,>12, >50K, Male,1
17891,20.0,9, <=50K, Female,0
