,Age (decade),Education Years,Income,Gender,Income Binary
16837,40.0,>12, <=50K, Female,1
12268,40.0,>12, <=50K, Female,0
14016,30.0,10, >50K, Male,1
7505,50.0,12, <=50K, Female,0
32289,20.0,11, <=50K, Male,0
27383,30.0,>12, <=50K, Female,0
31866,30.0,9, <=50K, Male,0
17829,20.0,>12, <=50K, Female,0
24559,10.0,9, <=50K, Female,0
13784,>=70,>12, <=50K, Male,0
19138,30.0,9, <=50K, Male,0
16392,50.0,>12, <=50K, Male,0
7152,20.0,10, <=50K, Male,0
8868,40.0,9, <=50K, Male,0
21120,30.0,10, <=50K, Female,1
12174,50.0,>12, >50K, Female,1
26180,60.0,10, >50K, Male,1
31524,50.0,>12, >50K, Male,1
11975,30.0,>12, >50K, Female,1
25331,30.0,10, <=50K, Male,0
3665,30.0,>12, >50K, Male,1
21101,40.0,9, <=50K, Male,0
29048,40.0,10, <=50K, Female,1
6337,40.0,9, >50K, Male,1
13078,50.0,<6, <=50K, Male,0
20314,20.0,10, <=50K, Female,0
7073,50.0,9, >50K, Male,1
27261,20.0,9, <=50K, Female,0
11155,20.0,7, >50K, Male,1
2795,30.0,9, <=50K, Female,0
5234,40.0,>12, <=50K, Female,1
25138,20.0,10, <=50K, Female,0
29534,40.0,>12, <=50K, Female,1
24645,20.0,9, <=50K, Male,0
4034,20.0,10, <=50K, Male,0
4751,20.0,>12, <=50K, Male,0
22911,30.0,>12, <=50K, Male,0
5941,30.0,9, >50K, Female,1
28324,30.0,>12, <=50K, Male,0
9587,60.0,9, <=50K, Female,0
4544,20.0,6, <=50K, Male,0
7240,20.0,9, <=50K, Male,0
12780,50.0,10, <=50K, Male,0
29413,50.0,<6, <=50K, Male,0
22018,20.0,10, <=50K, Male,0
16652,30.0,9, <=50K, Female,0
25062,30.0,10, <=50K, Male,0
19306,40.0,9, <=50K, Male,0
21514,40.0,>12, >50K, Male,1
32212,40.0,12, <=50K, Female,0
13905,40.0,11, >50K, Male,1
2237,30.0,>12, >50K, Male,1
5605,50.0,12, <=50K, Female,1
28455,20.0,9, <=50K, Male,0
20676,30.0,10, <=50K, Female,0
23839,30.0,12, >50K, Male,1
28921,20.0,10, <=50K, Male,0
32444,50.0,9, <=50K, Male,0
9317,30.0,9, <=50K, Male,0
1738,40.0,>12, >50K, Male,1
24406,30.0,12, <=50K, Female,0
9104,30.0,>12, <=50K, Male,0
7236,40.0,6, <=50K, Male,0
29442,20.0,6, <=50K, Male,0
23830,40.0,10, <=50K, Female,0
28328,20.0,8, <=50K, Female,0
27285,40.0,9, >50K, Male,1
8060,40.0,9, <=50K, Male,0
28495,50.0,10, <=50K, Female,1
15181,20.0,<6, <=50K, Female,1
31884,40.0,>12, >50K, Male,1
10853,20.0,>12, <=50K, Female,0
20818,50.0,9, <=50K, Male,0
8921,20.0,>12, <=50K, Male,0
28027,50.0,>12, >50K, Male,1
745,40.0,>12, >50K, Female,1
27647,30.0,>12, <=50K, Male,0
24742,20.0,9, >50K, Male,1
8089,50.0,>12, <=50K, Female,0
22242,30.0,12, <=50K, Male,0
6016,60.0,10, >50K, Male,0
19876,30.0,10, <=50K, Male,0
13087,40.0,9, <=50K, Male,0
9841,20.0,9, <=50K, Male,0
23791,40.0,9, <=50K, Male,0
14087,30.0,10, <=50K, Male,0
10932,10.0,8, <=50K, Male,0
13072,10.0,9, <=50K, Male,0
8939,40.0,12, >50K, Male,1
15533,20.0,9, <=50K, Male,0
15773,60.0,9, <=50K, Female,0
23928,50.0,12, <=50K, Male,0
11111,20.0,>12, >50K, Male,1
6770,30.0,10, <=50K, Female,0
7727,20.0,10, <=50K, Male,0
15270,50.0,9, <=50K, Female,0
480,30.0,12, <=50K, Male,0
20368,30.0,>12, >50K, Male,1
13003,>=70,9, <=50K, Female,0
6304,50.0,>12, >50K, Male,1
31666,50.0,9, <=50K, Female,0
6468,30.0,>12, >50K, Male,1
8342,30.0,9, <=50K, Male,0
15828,60.0,<6, <=50K, Male,0
32323,40.0,9, <=50K, Male,0
27796,40.0,>12, >50K, Male,1
4975,20.0,9, <=50K, Male,0
1412,20.0,>12, >50K, Male,0
1903,10.0,10, <=50K, Female,0
19812,40.0,9, <=50K, Male,0
6988,60.0,>12, >50K, Female,1
13374,30.0,10, <=50K, Male,0
27544,20.0,10, <=50K, Female,0
1866,20.0,10, <=50K, Male,0
20476,20.0,9, <=50K, Male,0
30939,10.0,9, <=50K, Female,0
2816,30.0,7, <=50K, Male,0
13528,40.0,>12, >50K, Male,0
17583,40.0,9, <=50K, Female,0
15964,50.0,>12, <=50K, Female,1
11261,>=70,<6, <=50K, Male,0
22849,10.0,8, <=50K, Male,0
23571,50.0,>12, >50K, Male,1
28288,30.0,>12, >50K, Male,1
2395,20.0,8, <=50K, Male,0
21365,30.0,9, <=50K, Male,0
21880,20.0,>12, <=50K, Female,0
17199,20.0,>12, <=50K, Male,0
21589,40.0,11, >50K, Male,1
13848,50.0,9, <=50K, Male,0
413,40.0,>12, >50K, Male,1
2698,50.0,9, <=50K, Male,0
27694,30.0,9, <=50K, Male,0
12033,40.0,9, <=50K, Female,0
15218,30.0,9, <=50K, Male,0
7350,30.0,10, <=50K, Male,0
648,50.0,9, <=50K, Male,0
23045,40.0,11, >50K, Male,0
5895,20.0,>12, <=50K, Female,1
13805,30.0,>12, <=50K, Male,0
29980,20.0,9, <=50K, Male,0
11424,20.0,10, <=50K, Male,0
13363,20.0,9, <=50K, Male,0
10619,30.0,>12, <=50K, Male,0
5538,30.0,>12, >50K, Male,0
21815,20.0,10, <=50K, Male,0
28242,30.0,9, <=50K, Female,0
22256,20.0,10, <=50K, Female,0
14859,40.0,9, <=50K, Female,0
31007,60.0,9, <=50K, Female,0
5107,20.0,12, <=50K, Male,0
7071,50.0,>12, >50K, Male,1
3311,50.0,>12, <=50K, Male,0
7622,30.0,9, <=50K, Female,0
7917,20.0,>12, <=50K, Female,0
18517,20.0,10, <=50K, Male,0
1024,20.0,9, <=50K, Female,0
25821,20.0,10, <=50K, Female,0
11511,40.0,9, <=50K, Male,0
614,20.0,>12, <=50K, Female,0
3879,40.0,6, >50K, Female,1
24186,30.0,10, >50K, Male,1
129,30.0,10, <=50K, Male,0
6046,60.0,9, <=50K, Female,0
953,10.0,9, <=50K, Female,0
20572,30.0,>12, >50K, Male,1
22926,50.0,7, <=50K, Female,1
12360,60.0,10, <=50K, Female,0
23023,20.0,>12, <=50K, Male,0
19396,20.0,11, <=50K, Female,0
11028,40.0,10, <=50K, Male,0
9215,30.0,>12, <=50K, Male,0
26794,50.0,10, >50K, Female,1
30925,20.0,10, <=50K, Male,0
7465,50.0,10, >50K, Male,1
28184,60.0,7, <=50K, Male,0
19196,20.0,10, <=50K, Male,0
25551,50.0,>12, <=50K, Male,0
31854,30.0,12, <=50K, Female,0
13938,20.0,10, <=50K, Male,0
15103,50.0,9, <=50K, Male,0
154,50.0,9, >50K, Male,1
16619,30.0,>12, >50K, Male,1
7827,20.0,10, <=50K, Male,0
19732,20.0,>12, <=50K, Male,0
11301,30.0,9, >50K, Male,1
23549,50.0,>12, >50K, Female,1
27695,40.0,6, <=50K, Female,1
18845,20.0,9, <=50K, Male,0
18185,30.0,10, <=50K, Male,0
27327,20.0,10, <=50K, Male,0
14235,40.0,>12, <=50K, Male,0
30503,40.0,10, <=50K, Male,0
6906,50.0,9, >50K, Male,1
3858,30.0,>12, <=50K, Female,0
19124,60.0,9, <=50K, Female,0
11490,20.0,10, <=50K, Female,0
25630,20.0,<6, <=50K, Male,0
2136,60.0,10, <=50K, Female,0
3118,10.0,6, <=50K, Male,0
20540,50.0,7, <=50K, Female,0
2110,30.0,9, >50K, Male,1
18372,10.0,7, <=50K, Male,0
12402,50.0,10, <=50K, Female,0
32105,40.0,>12, <=50K, Female,0
5529,60.0,9, <=50K, Male,0
3375,20.0,10, <=50K, Male,0
28641,20.0,>12, <=50K, Male,0
26381,50.0,9, <=50K, Male,0
16709,30.0,9, <=50K, Male,0
13564,20.0,10, <=50K, Male,0
27626,40.0,11, <=50K, Male,0
23613,40.0,>12, >50K, Male,1
24525,30.0,>12, <=50K, Female,1
7419,20.0,10, <=50K, Female,0
18693,50.0,10, <=50K, Male,0
7665,40.0,12, <=50K, Female,0
29101,10.0,10, <=50K, Female,0
28801,40.0,>12, >50K, Male,0
22193,40.0,10, >50K, Male,1
9987,60.0,<6, <=50K, Male,0
4488,20.0,11, <=50K, Female,0
19485,40.0,>12, <=50K, Female,0
26972,30.0,11, <=50K, Male,0
5139,40.0,11, <=50K, Male,0
22864,20.0,9, <=50K, Female,0
23752,20.0,>12, >50K, Male,0
9529,50.0,>12, >50K, Male,1
19620,60.0,9, <=50K, Male,0
24736,10.0,9, <=50K, Male,0
2921,20.0,6, <=50K, Male,0
29602,10.0,10, <=50K, Male,0
28859,20.0,10, <=50K, Male,0
12640,30.0,11, <=50K, Male,0
19654,30.0,10, <=50K, Male,0
12161,20.0,10, <=50K, Male,0
17690,20.0,>12, <=50K, Female,0
664,20.0,11, <=50K, Female,0
13482,>=70,9, <=50K, Female,0
26473,30.0,10, <=50K, Male,0
22341,20.0,9, <=50K, Male,0
27127,20.0,11, <=50K, Male,0
4291,30.0,9, <=50K, Male,0
25229,30.0,9, <=50K, Male,0
23053,50.0,10, <=50K, Female,0
30453,20.0,10, <=50K, Male,0
22668,40.0,>12, >50K, Male,1
6551,20.0,10, <=50K, Female,0
25087,40.0,>12, >50K, Male,1
25660,40.0,>12, >50K, Male,1
24830,40.0,>12, <=50K, Male,0
20867,20.0,10, >50K, Male,1
24440,50.0,9, >50K, Male,1
6037,20.0,<6, <=50K, Male,0
2445,30.0,10, <=50K, Male,0
22346,30.0,9, <=50K, Male,0
4737,20.0,10, <=50K, Male,0
3173,20.0,10, <=50K, Female,0
9796,40.0,9, <=50K, Male,0
9149,20.0,9, <=50K, Female,0
26479,30.0,9, <=50K, Male,0
12232,30.0,10, >50K, Male,1
24808,30.0,<6, <=50K, Male,0
1603,50.0,9, >50K, Male,0
4284,40.0,9, <=50K, Female,1
1730,20.0,>12, <=50K, Male,0
11945,20.0,9, <=50K, Female,0
23084,40.0,9, <=50K, Male,0
17268,30.0,9, <=50K, Male,0
5,30.0,>12, <=50K, Female,0
10666,20.0,12, <=50K, Male,0
2619,50.0,9, <=50K, Male,0
20781,20.0,10, <=50K, Male,0
30217,60.0,>12, >50K, Male,0
11818,30.0,>12, <=50K, Male,0
30368,20.0,9, <=50K, Male,0
13879,40.0,7, <=50K, Male,0
7725,50.0,9, <=50K, Male,0
27423,20.0,>12, <=50K, Female,0
25805,10.0,9, <=50K, Male,0
5681,60.0,6, <=50K, Male,0
12340,40.0,12, <=50K, Male,0
9666,20.0,9, <=50K, Female,0
12744,60.0,>12, <=50K, Female,0
9951,30.0,9, <=50K, Female,0
14751,20.0,11, <=50K, Male,0
5606,30.0,10, >50K, Male,1
28881,40.0,10, >50K, Male,1
10867,30.0,12, <=50K, Male,0
11327,40.0,>12, >50K, Male,1
26438,40.0,9, <=50K, Female,0
17022,40.0,>12, >50K, Male,0
15766,40.0,8, <=50K, Male,0
3950,20.0,9, <=50K, Female,0
17363,20.0,9, <=50K, Male,0
23275,20.0,12, <=50K, Male,0
25616,40.0,10, <=50K, Female,0
23697,20.0,9, <=50K, Female,0
17430,30.0,9, <=50K, Male,0
6941,40.0,>12, >50K, Male,1
1773,10.0,7, <=50K, Female,0
26540,40.0,10, <=50K, Female,0
28377,20.0,>12, <=50K, Female,0
23037,20.0,9, <=50K, Male,0
2859,30.0,>12, >50K, Male,0
31738,30.0,10, <=50K, Male,0
20224,30.0,>12, >50K, Male,1
22937,30.0,10, >50K, Female,1
8988,30.0,>12, >50K, Male,1
7,50.0,9, >50K, Male,1
13701,50.0,9, <=50K, Female,0
5431,50.0,10, >50K, Female,1
19029,30.0,>12, >50K, Male,0
32018,10.0,7, <=50K, Female,0
11542,30.0,>12, <=50K, Female,0
19375,40.0,9, <=50K, Male,0
18381,50.0,>12, <=50K, Female,1
8433,20.0,10, <=50K, Male,0
27916,20.0,>12, >50K, Female,1
20291,20.0,10, <=50K, Male,0
22209,20.0,9, <=50K, Male,0
30340,50.0,9, <=50K, Male,0
23295,30.0,9, >50K, Male,1
19512,50.0,10, <=50K, Female,1
11019,30.0,10, <=50K, Male,0
13294,20.0,>12, <=50K, Female,0
21539,30.0,9, <=50K, Male,0
26639,30.0,>12, >50K, Male,1
5962,30.0,10, <=50K, Male,0
22745,30.0,12, <=50K, Male,0
1727,20.0,9, <=50K, Male,0
22214,40.0,>12, >50K, Male,1
21237,30.0,12, <=50K, Female,0
14339,40.0,11, <=50K, Male,0
17561,10.0,6, <=50K, Male,0
16683,40.0,9, >50K, Male,0
6154,20.0,>12, <=50K, Female,0
26757,30.0,8, <=50K, Male,0
31881,50.0,10, >50K, Female,1
29388,30.0,9, <=50K, Male,0
21495,50.0,10, <=50K, Male,0
4635,20.0,12, <=50K, Male,0
6678,30.0,9, <=50K, Male,0
23135,10.0,7, <=50K, Female,0
3826,20.0,6, <=50K, Male,0
18529,30.0,12, <=50K, Male,0
21680,20.0,>12, >50K, Male,1
1658,10.0,10, <=50K, Male,0
13920,20.0,11, <=50K, Female,0
5779,30.0,10, <=50K, Male,0
30504,30.0,9, >50K, Male,1
27259,60.0,>12, <=50K, Male,0
13932,30.0,10, <=50K, Male,0
11553,30.0,9, <=50K, Female,0
24100,50.0,12, >50K, Male,1
26802,40.0,<6, <=50K, Male,0
6869,40.0,>12, >50K, Male,1
20049,50.0,10, <=50K, Male,0
11788,30.0,<6, <=50K, Male,0
13424,30.0,10, <=50K, Female,1
26842,30.0,12, <=50K, Female,0
3965,40.0,9, <=50K, Female,0
15618,30.0,>12, >50K, Male,1
26137,20.0,10, <=50K, Female,0
16526,20.0,>12, <=50K, Male,0
31618,40.0,10, >50K, Male,1
28926,30.0,10, >50K, Male,1
6417,30.0,9, <=50K, Male,0
22510,20.0,9, <=50K, Male,0
18722,30.0,>12, <=50K, Male,0
31978,40.0,9, >50K, Male,1
5744,30.0,>12, <=50K, Male,0
11354,50.0,>12, <=50K, Female,1
889,10.0,11, <=50K, Female,0
28874,60.0,9, <=50K, Male,0
29117,30.0,10, >50K, Male,1
437,30.0,10, <=50K, Female,0
31044,50.0,<6, <=50K, Male,0
16989,50.0,>12, >50K, Male,1
15650,60.0,10, <=50K, Female,0
18530,40.0,10, >50K, Male,1
31731,>=70,7, <=50K, Male,0
4288,60.0,7, <=50K, Female,1
5609,30.0,9, <=50K, Female,0
29361,40.0,9, <=50K, Female,0
1789,60.0,<6, <=50K, Female,0
28888,10.0,9, <=50K, Female,0
16262,20.0,10, <=50K, Male,0
25311,20.0,>12, >50K, Male,1
18286,50.0,>12, >50K, Male,1
6957,40.0,12, >50K, Male,1
692,40.0,10, <=50K, Male,0
8036,50.0,>12, >50K, Male,1
18106,30.0,>12, >50K, Male,1
1621,40.0,9, >50K, Male,1
30544,20.0,10, <=50K, Male,0
640,20.0,9, <=50K, Male,0
27178,30.0,9, <=50K, Male,0
30958,10.0,7, <=50K, Female,0
2679,>=70,10, <=50K, Female,1
6313,50.0,>12, >50K, Male,1
7846,30.0,9, <=50K, Male,0
5646,40.0,10, <=50K, Male,0
25849,60.0,<6, <=50K, Male,0
19788,10.0,7, <=50K, Female,0
27767,30.0,11, <=50K, Male,0
22026,40.0,>12, >50K, Male,1
8199,20.0,10, <=50K, Male,0
26227,20.0,9, <=50K, Male,0
20638,30.0,>12, >50K, Male,1
12465,40.0,9, <=50K, Male,0
6084,30.0,9, >50K, Male,1
14693,30.0,10, <=50K, Male,0
9897,>=70,9, <=50K, Male,0
23788,20.0,<6, <=50K, Male,0
9660,30.0,11, >50K, Male,1
9488,30.0,10, <=50K, Male,0
19740,30.0,9, >50K, Male,1
27494,30.0,>12, <=50K, Male,0
4703,30.0,<6, <=50K, Male,0
28093,20.0,9, <=50K, Male,0
14214,30.0,9, <=50K, Male,0
21769,30.0,9, <=50K, Male,0
4690,20.0,9, <=50K, Male,0
8472,>=70,>12, <=50K, Male,0
30025,20.0,10, <=50K, Male,0
28111,40.0,7, >50K, Male,1
19340,20.0,10, <=50K, Female,0
27892,30.0,8, >50K, Male,1
23827,20.0,9, <=50K, Male,0
782,40.0,12, >50K, Male,1
15436,30.0,>12, >50K, Male,1
27976,30.0,12, >50K, Male,1
10029,30.0,10, <=50K, Male,0
24449,20.0,>12, <=50K, Female,0
32536,30.0,>12, >50K, Female,1
21540,30.0,10, >50K, Female,1
18097,>=70,9, <=50K, Male,0
26495,30.0,9, >50K, Male,1
18328,40.0,<6, >50K, Male,1
2439,30.0,10, <=50K, Male,0
15085,60.0,>12, >50K, Male,1
12991,>=70,6, <=50K, Male,0
16401,10.0,9, <=50K, Female,0
10738,30.0,10, <=50K, Male,0
232,20.0,10, <=50K, Male,0
5083,20.0,10, <=50K, Female,0
5887,30.0,9, <=50K, Male,0
8594,20.0,>12, >50K, Male,1
30512,20.0,10, <=50K, Male,0
6581,20.0,10, >50K, Male,1
31716,40.0,10, <=50K, Male,0
28124,30.0,>12, <=50K, Male,0
2840,40.0,>12, >50K, Male,1
10273,20.0,9, <=50K, Male,0
2622,40.0,9, <=50K, Male,0
331,20.0,>12, <=50K, Male,0
28603,>=70,<6, <=50K, Male,0
4361,20.0,12, <=50K, Male,0
23877,50.0,10, >50K, Male,1
8626,20.0,10, <=50K, Male,0
15445,20.0,>12, <=50K, Male,0
25235,30.0,9, <=50K, Male,0
6669,30.0,>12, >50K, Female,1
13554,30.0,9, >50K, Male,1
30918,60.0,>12, >50K, Male,1
27438,60.0,10, <=50K, Female,1
5476,20.0,10, <=50K, Female,0
3916,20.0,>12, <=50K, Male,0
9284,20.0,10, <=50K, Male,0
27181,30.0,10, <=50K, Male,0
30636,20.0,>12, <=50K, Female,0
12544,40.0,9, <=50K, Female,0
257,30.0,9, <=50K, Female,1
6199,30.0,11, >50K, Female,1
23350,30.0,10, <=50K, Female,0
1851,60.0,>12, <=50K, Male,0
12495,40.0,10, <=50K, Female,1
9270,30.0,9, <=50K, Male,0
28962,50.0,9, <=50K, Male,0
16752,40.0,>12, >50K, Male,1
23764,40.0,10, <=50K, Female,0
8512,20.0,9, <=50K, Female,0
6316,20.0,9, <=50K, Male,0
9995,30.0,10, >50K, Male,1
20118,40.0,10, <=50K, Male,0
31938,40.0,>12, >50K, Male,1
24988,40.0,12, <=50K, Male,0
31297,30.0,9, <=50K, Female,0
9470,20.0,10, <=50K, Male,0
25629,20.0,>12, >50K, Male,1
2575,10.0,6, <=50K, Female,0
10894,>=70,9, <=50K, Female,0
5637,10.0,10, <=50K, Female,1
700,30.0,>12, <=50K, Male,0
14117,40.0,>12, >50K, Male,1
3928,30.0,9, <=50K, Male,0
18654,30.0,>12, >50K, Male,1
6775,30.0,9, <=50K, Male,0
7108,40.0,9, <=50K, Female,0
30528,40.0,9, <=50K, Male,0
8817,30.0,10, <=50K, Male,0
15086,20.0,9, <=50K, Male,0
18877,10.0,8, <=50K, Female,0
28766,30.0,9, <=50K, Male,0
19136,20.0,10, <=50K, Male,0
8622,20.0,10, <=50K, Female,0
23343,30.0,10, >50K, Male,1
17155,30.0,10, <=50K, Male,0
9943,30.0,10, <=50K, Male,0
1589,20.0,>12, <=50K, Female,0
18536,50.0,6, >50K, Male,1
2960,20.0,>12, <=50K, Male,0
7305,40.0,12, >50K, Female,1
9656,40.0,>12, <=50K, Male,0
2737,50.0,9, <=50K, Female,0
18839,60.0,>12, <=50K, Male,0
30231,60.0,>12, <=50K, Male,0
4750,60.0,10, >50K, Male,1
25368,50.0,9, <=50K, Male,0
13794,30.0,9, >50K, Male,1
12878,50.0,10, >50K, Male,1
20681,50.0,11, <=50K, Male,0
3036,>=70,>12, <=50K, Female,1
13249,30.0,9, >50K, Male,1
3654,40.0,9, >50K, Male,0
28496,30.0,11, <=50K, Male,0
20201,50.0,>12, >50K, Male,1
27504,50.0,10, <=50K, Female,0
30502,60.0,9, <=50K, Male,0
3473,10.0,10, <=50K, Male,0
21159,50.0,10, >50K, Male,1
30191,>=70,7, <=50K, Male,0
10849,40.0,>12, >50K, Male,1
25392,50.0,>12, <=50K, Female,1
5982,10.0,9, <=50K, Male,0
28940,40.0,>12, >50K, Male,1
16897,40.0,9, >50K, Male,1
20457,60.0,9, <=50K, Male,0
16821,40.0,9, <=50K, Female,1
18673,30.0,12, >50K, Male,1
2329,30.0,10, <=50K, Male,0
21798,50.0,<6, <=50K, Female,0
419,30.0,9, <=50K, Female,0
37,20.0,9, <=50K, Female,1
25501,30.0,>12, >50K, Male,1
23600,40.0,10, >50K, Female,1
8824,50.0,9, >50K, Female,1
5271,20.0,9, <=50K, Male,0
24904,20.0,9, <=50K, Female,0
31499,20.0,10, <=50K, Male,0
10441,20.0,9, <=50K, Male,0
13855,50.0,10, >50K, Male,1
6833,20.0,>12, >50K, Male,1
3064,40.0,9, >50K, Male,0
5489,40.0,10, <=50K, Female,0
12924,30.0,>12, >50K, Male,1
31689,20.0,9, <=50K, Female,0
11367,40.0,12, <=50K, Female,0
24802,10.0,7, <=50K, Male,0
27981,20.0,11, <=50K, Female,0
19330,40.0,11, <=50K, Male,0
18823,30.0,6, <=50K, Male,0
13199,50.0,9, >50K, Male,1
3247,60.0,9, >50K, Female,1
3355,20.0,>12, <=50K, Male,0
20221,40.0,9, <=50K, Female,0
2915,20.0,>12, <=50K, Female,0
8723,10.0,9, <=50K, Male,0
24454,30.0,>12, >50K, Male,1
7356,40.0,>12, <=50K, Male,0
13416,20.0,10, >50K, Male,1
32481,50.0,12, <=50K, Female,0
10490,40.0,9, <=50K, Male,0
30887,30.0,9, <=50K, Female,0
15746,30.0,>12, >50K, Male,1
23010,30.0,9, >50K, Male,1
26976,10.0,9, <=50K, Female,1
4648,20.0,10, <=50K, Female,0
10430,30.0,9, <=50K, Female,0
478,20.0,6, <=50K, Male,0
18061,>=70,9, <=50K, Male,0
22231,50.0,10, <=50K, Female,0
25864,20.0,9, <=50K, Male,0
21952,10.0,7, <=50K, Female,0
5986,50.0,>12, <=50K, Female,0
21785,40.0,10, >50K, Male,1
5775,30.0,10, <=50K, Female,0
32403,40.0,<6, <=50K, Male,0
21232,50.0,9, <=50K, Male,0
3615,30.0,10, <=50K, Female,0
30195,30.0,10, <=50K, Male,0
24650,60.0,9, <=50K, Male,0
8314,50.0,9, <=50K, Female,1
21853,30.0,<6, <=50K, Male,0
2290,10.0,9, <=50K, Female,0
27606,20.0,9, <=50K, Male,0
12473,20.0,10, <=50K, Male,0
19527,20.0,10, <=50K, Female,0
6708,40.0,>12, >50K, Male,1
27420,60.0,9, <=50K, Male,0
27128,30.0,>12, <=50K, Male,0
15198,30.0,6, <=50K, Male,0
14742,40.0,10, <=50K, Female,0
26250,30.0,11, <=50K, Male,0
7326,30.0,12, <=50K, Male,0
11812,30.0,>12, <=50K, Female,1
25296,50.0,9, <=50K, Male,0
16442,20.0,9, <=50K, Male,0
27583,20.0,9, <=50K, Male,0
31246,40.0,9, <=50K, Male,0
6782,50.0,10, <=50K, Female,0
19007,50.0,9, <=50K, Female,0
821,30.0,>12, <=50K, Female,0
18029,40.0,11, <=50K, Female,1
21000,40.0,10, <=50K, Male,0
3583,40.0,10, >50K, Male,1
16412,40.0,10, <=50K, Male,0
8958,30.0,9, <=50K, Male,0
15480,20.0,9, <=50K, Male,0
2248,20.0,10, <=50K, Male,0
502,40.0,10, <=50K, Male,0
1347,10.0,7, <=50K, Female,0
15091,20.0,9, <=50K, Male,0
8252,30.0,9, >50K, Male,1
7888,50.0,>12, <=50K, Male,0
5703,30.0,>12, >50K, Male,1
8690,30.0,10, <=50K, Male,0
16097,40.0,10, <=50K, Female,0
1580,20.0,9, >50K, Male,1
54,40.0,9, <=50K, Male,0
12613,20.0,10, <=50K, Male,0
18835,30.0,>12, >50K, Male,1
18825,30.0,9, >50K, Male,1
23679,10.0,10, <=50K, Male,0
16866,40.0,9, <=50K, Male,0
4348,40.0,10, <=50K, Female,0
30808,20.0,9, <=50K, Female,0
16836,40.0,10, <=50K, Male,0
6405,40.0,6, <=50K, Female,0
8479,30.0,10, >50K, Male,1
31268,40.0,>12, <=50K, Male,0
10054,30.0,9, <=50K, Female,0
20080,40.0,11, <=50K, Male,0
7608,20.0,10, <=50K, Female,0
9663,30.0,>12, >50K, Male,1
4244,40.0,12, <=50K, Male,0
32057,40.0,>12, <=50K, Male,0
17875,40.0,<6, <=50K, Female,0
10291,50.0,6, >50K, Male,0
32216,40.0,9, >50K, Male,1
13471,20.0,10, <=50K, Female,0
4524,50.0,<6, <=50K, Male,0
5064,10.0,10, <=50K, Female,0
10883,40.0,9, <=50K, Female,0
542,30.0,10, <=50K, Female,0
11905,>=70,<6, <=50K, Male,0
12712,20.0,>12, >50K, Male,1
26411,60.0,>12, <=50K, Male,0
11660,40.0,10, >50K, Male,1
16101,50.0,9, <=50K, Male,0
7343,50.0,7, >50K, Male,1
4468,20.0,11, <=50K, Female,0
9374,60.0,10, <=50K, Female,0
4859,10.0,10, <=50K, Male,0
14463,20.0,<6, <=50K, Male,0
19880,20.0,10, <=50K, Female,0
539,30.0,9, <=50K, Female,0
23932,60.0,10, >50K, Male,1
29462,40.0,<6, <=50K, Male,0
10742,30.0,9, <=50K, Male,0
5038,50.0,12, <=50K, Male,0
27725,20.0,<6, <=50K, Male,0
21942,30.0,9, <=50K, Female,0
20333,60.0,>12, <=50K, Female,0
16141,30.0,10, <=50K, Male,0
5019,20.0,<6, <=50K, Male,0
16460,40.0,>12, >50K, Male,0
27342,60.0,6, <=50K, Male,0
24635,30.0,9, <=50K, Male,0
7161,20.0,10, <=50K, Male,0
29913,30.0,10, <=50K, Female,0
30466,30.0,9, <=50K, Male,0
28202,30.0,>12, >50K, Male,0
19969,20.0,10, <=50K, Female,0
7344,40.0,10, <=50K, Male,0
11840,50.0,9, <=50K, Female,0
24059,10.0,10, <=50K, Female,0
10346,20.0,9, <=50K, Male,0
6400,20.0,>12, <=50K, Male,0
18248,40.0,10, >50K, Male,1
10382,20.0,>12, <=50K, Male,0
2763,20.0,9, <=50K, Female,0
5262,40.0,10, <=50K, Female,0
79,30.0,<6, <=50K, Male,0
24049,30.0,>12, >50K, Male,1
2782,30.0,9, <=50K, Female,0
12113,60.0,9, >50K, Male,1
1446,40.0,10, <=50K, Male,0
16548,30.0,>12, <=50K, Male,0
818,60.0,9, <=50K, Male,0
32071,30.0,>12, <=50K, Male,0
14501,20.0,9, <=50K, Female,0
31375,30.0,>12, >50K, Female,1
27985,40.0,>12, <=50K, Female,0
5381,20.0,>12, <=50K, Female,0
23339,20.0,>12, <=50K, Male,0
18697,60.0,10, <=50K, Male,0
23494,20.0,7, <=50K, Female,0
28339,40.0,>12, >50K, Male,1
403,30.0,11, <=50K, Female,0
18850,20.0,10, <=50K, Female,0
16415,50.0,>12, <=50K, Male,0
30661,50.0,>12, >50K, Male,1
4182,60.0,10, >50K, Male,1
15966,20.0,9, >50K, Female,1
3265,30.0,>12, >50K, Male,1
22416,40.0,9, <=50K, Male,0
28355,20.0,10, <=50K, Male,0
21990,50.0,11, <=50K, Female,0
26138,50.0,>12, <=50K, Female,0
8876,10.0,9, <=50K, Male,0
13243,50.0,10, <=50K, Male,0
11736,40.0,>12, <=50K, Female,0
22642,10.0,10, <=50K, Male,0
4114,40.0,>12, <=50K, Female,1
188,30.0,>12, <=50K, Female,0
803,30.0,9, <=50K, Female,0
13621,30.0,9, <=50K, Male,0
538,30.0,>12, <=50K, Female,0
24942,20.0,>12, <=50K, Female,0
4440,40.0,>12, >50K, Male,0
25497,20.0,12, <=50K, Female,0
779,50.0,10, <=50K, Male,0
11961,30.0,>12, >50K, Male,1
