,Age (decade),Education Years,Income,Gender,Income Binary
12848,20.0,10, <=50K, Female,0
1099,40.0,10, <=50K, Female,0
7262,30.0,9, <=50K, Female,0
4186,20.0,7, <=50K, Male,0
17404,30.0,6, >50K, Male,1
29243,30.0,>12, >50K, Male,1
11338,40.0,9, <=50K, Male,0
9448,40.0,9, <=50K, Female,0
11561,50.0,>12, >50K, Male,1
11452,20.0,7, <=50K, Male,0
22259,60.0,9, <=50K, Female,0
9628,20.0,9, <=50K, Female,0
27709,30.0,>12, >50K, Male,1
24684,40.0,>12, <=50K, Female,0
5770,20.0,10, <=50K, Female,0
10683,40.0,>12, <=50K, Female,0
16640,30.0,12, <=50K, Female,0
4931,10.0,9, <=50K, Female,0
15059,20.0,<6, <=50K, Male,0
5804,20.0,10, <=50K, Male,0
1119,50.0,>12, <=50K, Male,0
31531,20.0,>12, >50K, Female,1
9876,20.0,10, <=50K, Male,0
2023,30.0,12, <=50K, Female,0
25414,40.0,>12, >50K, Male,1
4032,40.0,11, >50K, Male,1
25104,40.0,9, >50K, Male,1
30127,30.0,>12, >50K, Male,1
28548,60.0,9, <=50K, Female,0
23937,40.0,10, <=50K, Male,0
31670,40.0,>12, >50K, Male,1
10354,20.0,>12, <=50K, Female,0
4175,40.0,9, <=50K, Male,0
20204,10.0,9, <=50K, Female,0
23629,40.0,8, <=50K, Male,0
19282,40.0,>12, >50K, Male,1
9754,40.0,<6, <=50K, Male,0
24871,20.0,>12, <=50K, Female,0
5727,40.0,>12, >50K, Male,1
20537,50.0,>12, >50K, Male,1
24830,40.0,>12, <=50K, Male,0
26177,60.0,10, <=50K, Female,0
5823,30.0,9, <=50K, Male,0
22030,30.0,>12, >50K, Male,1
8270,40.0,>12, >50K, Male,1
8780,30.0,>12, <=50K, Female,0
3418,40.0,>12, >50K, Male,1
30071,30.0,11, <=50K, Female,0
26919,20.0,>12, <=50K, Male,0
10193,50.0,9, <=50K, Male,0
2341,40.0,11, <=50K, Male,0
777,30.0,>12, <=50K, Male,0
16159,50.0,9, <=50K, Male,0
8205,30.0,>12, >50K, Male,1
20365,40.0,9, <=50K, Female,0
7943,10.0,10, <=50K, Male,0
29079,30.0,10, <=50K, Male,0
175,20.0,9, <=50K, Female,0
21573,50.0,>12, >50K, Male,1
30066,40.0,>12, >50K, Female,1
11845,30.0,9, <=50K, Male,0
22189,40.0,>12, >50K, Male,1
9815,20.0,9, <=50K, Male,0
2713,30.0,10, >50K, Female,1
32177,40.0,10, <=50K, Male,0
774,50.0,9, <=50K, Male,0
12385,30.0,>12, >50K, Male,1
26702,30.0,9, <=50K, Male,0
432,40.0,>12, <=50K, Female,0
27334,50.0,>12, >50K, Male,1
6772,20.0,>12, <=50K, Female,0
22790,30.0,8, <=50K, Female,0
30836,30.0,>12, <=50K, Male,0
512,30.0,11, <=50K, Male,0
31633,20.0,>12, >50K, Female,1
19776,20.0,7, <=50K, Male,0
4996,30.0,9, >50K, Male,1
9451,30.0,9, <=50K, Male,0
25101,30.0,10, <=50K, Male,0
22891,20.0,9, <=50K, Male,0
16732,30.0,>12, <=50K, Female,0
1992,40.0,10, >50K, Male,1
25829,30.0,9, <=50K, Male,0
3819,20.0,10, <=50K, Female,0
483,40.0,9, <=50K, Female,0
7953,20.0,10, <=50K, Male,0
13568,60.0,9, <=50K, Male,0
5920,20.0,6, <=50K, Female,0
29066,20.0,9, <=50K, Female,0
15747,30.0,11, <=50K, Male,0
17497,50.0,9, <=50K, Male,0
6949,30.0,>12, <=50K, Male,0
18384,40.0,<6, <=50K, Female,0
11959,50.0,7, <=50K, Male,0
24784,10.0,7, <=50K, Female,0
11497,20.0,10, <=50K, Male,0
27688,10.0,7, <=50K, Female,0
3283,40.0,9, <=50K, Female,0
2482,10.0,7, <=50K, Male,0
12241,20.0,7, >50K, Male,1
17775,60.0,10, <=50K, Female,0
12280,20.0,10, <=50K, Female,0
8458,30.0,>12, >50K, Male,1
8419,50.0,10, <=50K, Male,0
15056,50.0,10, >50K, Male,1
8153,40.0,>12, <=50K, Male,0
10376,40.0,9, <=50K, Male,0
8125,50.0,>12, >50K, Male,1
23687,30.0,9, <=50K, Male,0
12477,20.0,10, >50K, Male,1
21000,40.0,10, <=50K, Male,0
14388,20.0,9, <=50K, Female,0
23407,20.0,9, <=50K, Male,0
16336,40.0,>12, <=50K, Male,0
27533,20.0,9, <=50K, Female,0
22233,30.0,10, <=50K, Female,0
31269,10.0,9, <=50K, Female,0
15300,50.0,9, <=50K, Female,0
1430,40.0,11, <=50K, Female,0
22575,50.0,>12, <=50K, Male,0
21056,60.0,9, <=50K, Male,0
17070,30.0,11, <=50K, Female,0
13162,30.0,>12, <=50K, Male,0
21562,40.0,>12, <=50K, Male,0
20694,30.0,>12, >50K, Male,1
15226,40.0,11, <=50K, Female,0
12223,20.0,10, <=50K, Female,0
7231,30.0,10, <=50K, Male,0
22806,40.0,11, >50K, Male,1
31645,30.0,>12, >50K, Male,1
23653,40.0,9, <=50K, Male,0
14006,20.0,11, <=50K, Female,0
16364,60.0,<6, <=50K, Female,0
22160,20.0,10, <=50K, Female,0
12271,10.0,9, <=50K, Male,0
9635,30.0,9, <=50K, Female,0
9510,40.0,7, <=50K, Female,0
24220,40.0,>12, >50K, Female,1
23318,30.0,11, >50K, Male,1
19723,20.0,10, <=50K, Female,0
6262,20.0,10, <=50K, Male,0
24132,60.0,9, <=50K, Male,0
5481,10.0,6, <=50K, Female,0
17166,40.0,9, <=50K, Male,0
28351,30.0,10, <=50K, Female,0
2789,40.0,10, <=50K, Male,0
30943,30.0,10, <=50K, Female,0
30273,30.0,9, >50K, Male,1
28237,20.0,7, <=50K, Male,0
21302,30.0,>12, <=50K, Female,0
26402,20.0,9, <=50K, Male,0
27519,50.0,9, <=50K, Male,0
20316,40.0,9, <=50K, Female,0
17348,40.0,>12, <=50K, Female,0
23632,10.0,8, <=50K, Male,0
15384,40.0,9, >50K, Male,1
18919,40.0,10, <=50K, Female,0
20693,20.0,9, <=50K, Male,0
32216,40.0,9, >50K, Male,1
21190,40.0,>12, >50K, Female,1
2094,20.0,10, <=50K, Male,0
23205,20.0,9, >50K, Male,1
25458,20.0,12, <=50K, Female,0
28956,30.0,10, <=50K, Female,0
31423,20.0,6, <=50K, Male,0
4731,40.0,9, <=50K, Male,0
32488,30.0,10, <=50K, Male,0
26714,20.0,>12, <=50K, Male,0
7103,30.0,10, >50K, Male,1
22144,50.0,10, <=50K, Male,0
11405,10.0,6, <=50K, Male,0
25576,30.0,>12, >50K, Male,1
32170,40.0,6, <=50K, Male,0
12464,20.0,9, <=50K, Male,0
19292,40.0,>12, >50K, Male,1
19870,>=70,<6, <=50K, Female,0
25581,40.0,>12, >50K, Male,1
461,50.0,9, <=50K, Male,0
28708,10.0,9, <=50K, Female,0
1941,50.0,6, <=50K, Male,0
752,50.0,6, <=50K, Male,0
5677,30.0,10, <=50K, Male,0
16404,50.0,>12, >50K, Male,1
21572,30.0,>12, <=50K, Male,0
14319,10.0,7, <=50K, Male,0
13525,10.0,10, <=50K, Female,0
24335,30.0,9, <=50K, Male,0
8301,50.0,>12, >50K, Male,1
30935,30.0,9, <=50K, Male,0
21842,60.0,10, <=50K, Male,0
6791,10.0,7, <=50K, Female,0
16935,20.0,6, <=50K, Male,0
6146,50.0,10, <=50K, Male,0
25559,30.0,9, <=50K, Male,0
18843,30.0,12, <=50K, Female,0
21663,60.0,9, <=50K, Male,0
8002,60.0,10, >50K, Male,1
451,40.0,10, >50K, Male,1
3455,30.0,10, <=50K, Male,0
28221,20.0,9, <=50K, Male,0
4424,40.0,10, <=50K, Female,0
7209,50.0,10, <=50K, Female,0
21696,30.0,9, <=50K, Male,0
8852,40.0,9, <=50K, Male,0
1368,50.0,9, >50K, Male,1
5758,20.0,10, <=50K, Female,0
10416,50.0,>12, <=50K, Female,0
22740,20.0,9, <=50K, Male,0
2424,60.0,<6, <=50K, Male,0
4044,10.0,10, <=50K, Female,0
25301,20.0,>12, <=50K, Male,0
7152,20.0,10, <=50K, Male,0
14532,20.0,6, <=50K, Male,0
4373,30.0,6, <=50K, Male,0
6846,60.0,9, <=50K, Female,0
22393,50.0,10, <=50K, Male,0
30008,30.0,10, <=50K, Female,0
3054,40.0,9, <=50K, Male,0
18054,40.0,>12, >50K, Male,1
4611,40.0,9, <=50K, Male,0
15411,40.0,12, >50K, Male,1
31637,30.0,>12, <=50K, Male,0
27400,30.0,9, <=50K, Male,0
8549,20.0,>12, <=50K, Female,0
5837,30.0,>12, <=50K, Male,0
15669,30.0,>12, >50K, Male,1
25072,50.0,9, >50K, Male,1
22110,40.0,10, <=50K, Female,0
22704,50.0,10, >50K, Male,1
13405,20.0,9, <=50K, Female,0
17017,30.0,>12, >50K, Male,1
17022,40.0,>12, >50K, Male,1
20533,40.0,11, <=50K, Female,0
20308,20.0,9, <=50K, Male,0
8836,30.0,>12, >50K, Male,1
27937,20.0,10, <=50K, Female,0
18222,40.0,>12, <=50K, Male,0
13870,50.0,10, <=50K, Male,0
29657,50.0,11, >50K, Male,1
14408,20.0,11, <=50K, Male,0
16594,50.0,<6, <=50K, Male,0
19988,30.0,>12, >50K, Male,1
29168,30.0,9, >50K, Male,1
12799,50.0,9, <=50K, Female,0
19202,40.0,10, >50K, Female,1
14036,30.0,9, >50K, Female,1
21488,20.0,10, <=50K, Female,0
20787,30.0,9, <=50K, Male,0
7891,20.0,10, <=50K, Female,0
19979,30.0,10, <=50K, Male,0
4159,20.0,10, <=50K, Male,0
27906,30.0,12, >50K, Male,1
26534,50.0,10, >50K, Female,1
21238,20.0,9, <=50K, Female,0
5050,50.0,9, <=50K, Male,0
1675,40.0,>12, <=50K, Male,0
12908,60.0,7, <=50K, Male,0
26437,30.0,10, >50K, Male,1
28088,40.0,>12, >50K, Male,1
28347,40.0,9, <=50K, Female,0
23971,20.0,12, <=50K, Male,0
30545,40.0,>12, >50K, Male,1
17314,>=70,10, <=50K, Female,0
22006,>=70,<6, <=50K, Male,0
9173,30.0,10, >50K, Male,1
1034,>=70,<6, <=50K, Male,0
15234,20.0,9, <=50K, Female,0
1916,40.0,>12, <=50K, Male,0
25994,40.0,10, <=50K, Male,0
7927,30.0,11, <=50K, Male,0
28124,30.0,>12, <=50K, Male,0
6944,40.0,9, <=50K, Female,0
11532,>=70,>12, <=50K, Male,0
23384,30.0,9, >50K, Male,1
29750,40.0,>12, <=50K, Female,0
26846,30.0,11, >50K, Female,1
5885,40.0,9, <=50K, Male,0
32486,20.0,10, <=50K, Female,0
249,40.0,9, <=50K, Male,0
27444,20.0,<6, <=50K, Male,0
1204,30.0,10, <=50K, Male,0
18022,20.0,10, <=50K, Female,0
4729,60.0,10, <=50K, Female,0
7498,>=70,9, >50K, Male,1
8550,30.0,>12, >50K, Male,1
11069,30.0,>12, >50K, Male,1
8770,20.0,>12, <=50K, Female,0
19716,30.0,>12, >50K, Male,1
25868,50.0,9, <=50K, Male,0
28811,20.0,7, <=50K, Male,0
19741,40.0,9, <=50K, Male,0
21479,20.0,9, <=50K, Male,0
31173,30.0,9, <=50K, Male,0
30609,40.0,>12, >50K, Male,1
18940,60.0,9, <=50K, Female,0
30308,30.0,11, <=50K, Male,0
885,60.0,10, <=50K, Male,0
20835,40.0,12, <=50K, Male,0
16283,30.0,9, >50K, Female,1
1230,40.0,>12, >50K, Male,1
19339,60.0,9, <=50K, Male,0
22843,50.0,9, <=50K, Female,0
19875,30.0,9, <=50K, Male,0
19846,20.0,>12, <=50K, Male,0
2777,20.0,9, <=50K, Male,0
16150,20.0,10, <=50K, Male,0
14515,20.0,7, <=50K, Female,0
3105,40.0,>12, >50K, Male,1
24157,30.0,10, <=50K, Male,0
7837,40.0,10, >50K, Male,1
8304,40.0,9, <=50K, Male,0
23701,30.0,>12, >50K, Male,1
5808,>=70,6, <=50K, Male,0
17190,20.0,10, <=50K, Female,0
28603,>=70,<6, <=50K, Male,0
17945,50.0,12, >50K, Male,1
13572,40.0,9, <=50K, Female,0
3377,30.0,>12, <=50K, Male,0
17202,20.0,>12, <=50K, Female,0
24233,20.0,9, <=50K, Male,0
6263,40.0,>12, <=50K, Male,0
11594,30.0,10, <=50K, Female,0
31115,20.0,9, <=50K, Male,0
31249,30.0,10, <=50K, Male,0
8198,30.0,10, >50K, Male,1
5430,40.0,11, <=50K, Male,0
13896,50.0,9, >50K, Male,1
20465,30.0,>12, >50K, Male,1
17861,30.0,<6, <=50K, Male,0
10806,40.0,9, <=50K, Male,0
21326,20.0,10, <=50K, Female,0
26936,40.0,>12, >50K, Male,1
7224,30.0,11, <=50K, Male,0
24728,30.0,9, <=50K, Female,0
18398,20.0,9, <=50K, Male,0
27457,30.0,11, <=50K, Male,0
22470,30.0,9, >50K, Male,1
17481,10.0,10, <=50K, Male,0
281,40.0,10, >50K, Male,1
32532,30.0,>12, >50K, Male,1
9946,40.0,>12, >50K, Female,1
14742,30.0,10, <=50K, Female,0
13419,60.0,>12, >50K, Male,1
25324,20.0,9, >50K, Female,1
12786,20.0,10, <=50K, Female,0
5570,40.0,10, >50K, Male,1
12450,40.0,10, >50K, Male,1
11842,30.0,>12, >50K, Male,1
4214,40.0,9, <=50K, Male,0
12698,20.0,>12, <=50K, Male,0
9730,40.0,>12, >50K, Male,1
10617,40.0,9, <=50K, Male,0
18225,20.0,9, <=50K, Male,0
1619,30.0,9, <=50K, Male,0
20679,30.0,9, <=50K, Male,0
31210,30.0,9, <=50K, Male,0
8946,50.0,9, <=50K, Male,0
30364,40.0,10, <=50K, Female,0
7699,20.0,>12, >50K, Male,1
16247,30.0,11, <=50K, Male,0
24935,20.0,9, <=50K, Male,0
9188,20.0,9, <=50K, Male,0
13905,40.0,10, >50K, Male,1
23825,60.0,<6, <=50K, Male,0
20321,60.0,>12, >50K, Male,1
2050,20.0,10, <=50K, Female,0
15728,20.0,10, <=50K, Male,0
12245,20.0,>12, <=50K, Male,0
32542,>=70,9, <=50K, Male,0
5962,30.0,10, <=50K, Male,0
27471,50.0,>12, >50K, Male,1
5904,30.0,9, <=50K, Male,0
12147,10.0,6, <=50K, Male,0
15146,50.0,>12, >50K, Female,1
8325,50.0,>12, >50K, Male,1
7677,40.0,9, <=50K, Female,0
10379,40.0,12, >50K, Male,1
5291,>=70,>12, <=50K, Female,0
13017,20.0,10, <=50K, Female,0
19219,30.0,12, >50K, Male,1
158,20.0,9, <=50K, Male,0
17294,40.0,9, <=50K, Male,0
23866,20.0,7, <=50K, Female,0
550,40.0,10, <=50K, Male,0
18592,20.0,7, <=50K, Male,0
23565,30.0,>12, <=50K, Male,0
10327,40.0,>12, >50K, Male,1
1162,30.0,>12, >50K, Male,1
29588,20.0,10, <=50K, Female,0
808,60.0,>12, >50K, Male,1
7480,40.0,6, <=50K, Male,0
30783,30.0,9, >50K, Male,1
32148,30.0,>12, <=50K, Male,0
3439,40.0,>12, <=50K, Female,0
4300,20.0,10, <=50K, Female,0
23335,10.0,10, <=50K, Female,0
13616,30.0,12, >50K, Male,1
17756,40.0,>12, >50K, Male,1
15196,30.0,11, <=50K, Male,0
28646,40.0,10, <=50K, Male,0
294,20.0,>12, <=50K, Female,0
9488,30.0,10, <=50K, Male,0
10015,>=70,12, <=50K, Female,0
20934,20.0,10, <=50K, Female,0
29609,40.0,10, >50K, Male,1
21518,60.0,10, <=50K, Male,0
5934,40.0,10, <=50K, Female,0
7495,30.0,>12, <=50K, Male,0
25306,50.0,>12, >50K, Male,1
18588,40.0,9, >50K, Male,1
16374,30.0,9, <=50K, Female,0
16416,40.0,9, >50K, Male,1
30353,40.0,12, <=50K, Male,0
5976,20.0,>12, <=50K, Male,0
26078,10.0,10, <=50K, Female,0
30939,10.0,9, <=50K, Female,0
2031,60.0,10, >50K, Female,1
29599,40.0,9, <=50K, Female,0
26873,40.0,10, >50K, Male,1
12093,20.0,10, >50K, Male,1
18248,40.0,10, >50K, Male,1
20454,40.0,9, <=50K, Female,0
13045,20.0,9, <=50K, Female,0
4974,50.0,>12, >50K, Male,1
20474,40.0,9, >50K, Female,1
6311,30.0,10, <=50K, Male,0
6203,50.0,9, <=50K, Female,0
22201,20.0,9, <=50K, Male,0
23340,30.0,10, <=50K, Female,0
6751,50.0,>12, >50K, Male,1
17194,20.0,9, <=50K, Male,0
13365,10.0,10, <=50K, Female,0
20765,50.0,<6, <=50K, Male,0
1459,40.0,>12, >50K, Male,1
32476,30.0,8, <=50K, Male,0
30727,20.0,10, <=50K, Female,0
5556,10.0,9, <=50K, Female,0
9772,30.0,10, <=50K, Female,0
6363,60.0,9, <=50K, Male,0
17116,40.0,>12, >50K, Male,1
30574,40.0,>12, <=50K, Female,0
10008,50.0,9, <=50K, Female,0
5270,30.0,9, <=50K, Male,0
23998,50.0,10, >50K, Male,1
19512,40.0,10, <=50K, Female,0
13963,60.0,>12, >50K, Male,1
3596,10.0,10, <=50K, Female,0
5200,40.0,>12, >50K, Male,1
3356,20.0,11, <=50K, Female,0
1964,20.0,>12, <=50K, Male,0
26049,20.0,9, <=50K, Male,0
28488,30.0,9, <=50K, Male,0
7024,>=70,9, <=50K, Male,0
4849,40.0,>12, <=50K, Male,0
17105,20.0,6, <=50K, Male,0
21980,40.0,12, <=50K, Female,0
21320,50.0,9, >50K, Male,1
11803,40.0,9, <=50K, Male,0
12846,40.0,<6, <=50K, Female,0
1221,40.0,9, <=50K, Male,0
9447,40.0,9, <=50K, Female,0
30367,10.0,6, <=50K, Male,0
11124,40.0,>12, <=50K, Male,0
29139,40.0,9, >50K, Male,1
26464,50.0,8, <=50K, Male,0
29846,30.0,10, <=50K, Female,0
27190,40.0,>12, <=50K, Female,0
6077,40.0,>12, <=50K, Female,0
13526,30.0,>12, <=50K, Female,0
16358,50.0,9, <=50K, Male,0
17438,50.0,>12, >50K, Male,1
31643,60.0,10, <=50K, Male,0
14021,20.0,>12, <=50K, Female,0
8803,20.0,>12, <=50K, Female,0
11635,30.0,9, <=50K, Male,0
2066,40.0,9, >50K, Male,1
6917,20.0,>12, <=50K, Female,0
12371,30.0,9, <=50K, Male,0
3866,50.0,10, >50K, Male,1
31802,30.0,>12, >50K, Male,1
12934,20.0,9, <=50K, Male,0
12307,40.0,9, <=50K, Female,0
22003,>=70,10, <=50K, Male,0
22404,20.0,9, <=50K, Male,0
184,30.0,10, >50K, Male,1
28057,30.0,<6, <=50K, Male,0
31193,10.0,10, <=50K, Female,0
24540,30.0,9, <=50K, Male,0
2556,50.0,>12, >50K, Male,1
1705,30.0,9, <=50K, Male,0
25568,>=70,9, <=50K, Male,0
1547,30.0,>12, <=50K, Male,0
11068,20.0,9, <=50K, Female,0
21486,20.0,10, <=50K, Female,0
30644,30.0,12, <=50K, Female,0
10493,40.0,>12, >50K, Male,1
29639,20.0,10, <=50K, Male,0
4744,30.0,8, <=50K, Male,0
14452,40.0,12, >50K, Male,1
32462,40.0,9, >50K, Male,1
11139,30.0,9, <=50K, Male,0
13469,40.0,10, <=50K, Male,0
21178,30.0,<6, <=50K, Female,0
17985,40.0,10, <=50K, Male,0
27191,40.0,10, <=50K, Male,0
23121,20.0,<6, <=50K, Male,0
3775,20.0,10, <=50K, Female,0
19227,20.0,9, <=50K, Male,0
29263,40.0,10, <=50K, Male,0
7295,20.0,12, <=50K, Male,0
20313,30.0,10, <=50K, Male,0
24584,20.0,10, <=50K, Female,0
1262,60.0,11, <=50K, Female,0
28103,50.0,8, >50K, Male,1
17648,20.0,>12, >50K, Female,1
18055,20.0,9, <=50K, Male,0
64,20.0,10, <=50K, Male,0
30728,60.0,>12, <=50K, Male,0
29730,30.0,9, <=50K, Female,0
3110,20.0,>12, <=50K, Male,0
13143,20.0,>12, <=50K, Male,0
17698,40.0,9, <=50K, Female,0
31487,30.0,>12, <=50K, Male,0
13335,30.0,7, >50K, Male,1
27895,20.0,10, <=50K, Female,0
30160,30.0,9, <=50K, Male,0
15593,50.0,<6, <=50K, Male,0
25693,40.0,10, <=50K, Female,0
29702,30.0,9, <=50K, Female,0
19706,20.0,8, <=50K, Male,0
20749,30.0,9, <=50K, Male,0
26730,30.0,10, <=50K, Male,0
12388,10.0,9, <=50K, Female,0
2782,30.0,9, <=50K, Female,0
21532,20.0,10, <=50K, Female,0
9000,50.0,<6, <=50K, Male,0
28397,30.0,10, >50K, Male,1
23879,30.0,10, >50K, Male,1
7733,40.0,10, >50K, Female,1
1891,60.0,10, <=50K, Female,0
29678,20.0,>12, <=50K, Male,0
22958,10.0,7, <=50K, Female,0
31620,50.0,9, >50K, Male,1
4420,50.0,7, <=50K, Male,0
24008,40.0,>12, >50K, Male,1
9110,40.0,>12, <=50K, Female,0
13030,50.0,9, <=50K, Female,0
24021,50.0,>12, <=50K, Female,0
5062,60.0,9, >50K, Male,1
1294,30.0,9, <=50K, Male,0
18753,10.0,10, <=50K, Female,0
40,30.0,<6, <=50K, Male,0
12209,50.0,<6, <=50K, Male,0
10779,20.0,10, <=50K, Male,0
32231,40.0,9, <=50K, Male,0
1647,30.0,9, <=50K, Male,0
8404,40.0,>12, <=50K, Female,0
9673,40.0,>12, >50K, Male,1
15219,20.0,>12, <=50K, Female,0
8654,30.0,9, <=50K, Male,0
15018,50.0,>12, >50K, Male,1
14921,30.0,10, <=50K, Male,0
31312,30.0,10, <=50K, Male,0
31054,50.0,11, >50K, Male,1
26736,30.0,>12, <=50K, Male,0
25396,30.0,10, <=50K, Male,0
10441,20.0,8, <=50K, Male,0
16423,50.0,9, <=50K, Female,0
17856,50.0,9, <=50K, Male,0
6540,20.0,10, <=50K, Male,0
2103,40.0,10, >50K, Male,1
20060,20.0,>12, <=50K, Female,0
32560,50.0,9, >50K, Female,1
7827,20.0,10, <=50K, Male,0
29238,40.0,10, <=50K, Male,0
4539,50.0,>12, >50K, Male,1
4518,60.0,9, >50K, Male,1
9288,30.0,9, <=50K, Male,0
15905,60.0,9, <=50K, Male,0
10711,20.0,10, <=50K, Female,0
9442,30.0,>12, <=50K, Male,0
7587,30.0,9, <=50K, Male,0
6384,30.0,10, >50K, Male,1
4148,60.0,11, <=50K, Male,0
1435,50.0,6, <=50K, Female,0
21082,20.0,10, <=50K, Female,0
996,40.0,>12, <=50K, Male,0
24864,50.0,10, >50K, Female,1
18788,50.0,6, <=50K, Male,0
31537,20.0,10, <=50K, Female,0
14378,50.0,9, <=50K, Female,0
21600,30.0,10, >50K, Male,1
245,50.0,9, <=50K, Male,0
4391,30.0,10, <=50K, Male,0
8327,40.0,>12, >50K, Male,1
15072,60.0,>12, <=50K, Male,0
25990,30.0,12, <=50K, Female,0
28816,20.0,10, <=50K, Male,0
8778,30.0,>12, >50K, Male,1
22428,40.0,7, >50K, Male,1
12747,30.0,10, <=50K, Female,0
31719,40.0,11, <=50K, Female,0
23915,20.0,9, <=50K, Female,0
23435,20.0,>12, <=50K, Female,0
29862,30.0,>12, <=50K, Female,0
711,30.0,10, <=50K, Female,0
25108,40.0,>12, >50K, Male,1
23650,50.0,9, <=50K, Male,0
9590,40.0,9, <=50K, Female,0
10651,30.0,9, <=50K, Male,0
3701,20.0,10, <=50K, Male,0
17600,40.0,9, <=50K, Female,0
23992,40.0,9, <=50K, Female,0
25728,60.0,6, <=50K, Female,0
16135,20.0,9, <=50K, Female,0
13433,40.0,10, <=50K, Male,0
16026,40.0,9, <=50K, Male,0
11555,20.0,>12, >50K, Male,1
18722,30.0,>12, <=50K, Male,0
24695,40.0,9, >50K, Male,1
17148,40.0,10, <=50K, Female,0
24367,20.0,>12, <=50K, Female,0
6870,30.0,>12, >50K, Female,1
12303,30.0,>12, >50K, Male,1
1175,50.0,10, >50K, Male,1
5274,50.0,9, >50K, Male,1
27183,30.0,7, <=50K, Male,0
25540,30.0,>12, >50K, Female,1
14102,30.0,10, <=50K, Male,0
4643,50.0,<6, <=50K, Female,0
20228,20.0,10, <=50K, Male,0
7037,20.0,10, <=50K, Male,0
4993,20.0,10, <=50K, Male,0
26813,20.0,12, <=50K, Female,0
29293,40.0,9, <=50K, Male,0
16442,20.0,9, <=50K, Male,0
20045,30.0,>12, <=50K, Male,0
1627,50.0,>12, >50K, Female,1
15397,40.0,11, <=50K, Male,0
26013,20.0,9, <=50K, Male,0
19323,40.0,>12, >50K, Male,1
3348,30.0,9, <=50K, Male,0
1041,20.0,10, <=50K, Female,0
1499,10.0,10, <=50K, Male,0
24042,60.0,9, <=50K, Male,0
29845,30.0,10, <=50K, Male,0
27793,50.0,6, <=50K, Female,0
28195,20.0,10, <=50K, Female,0
10919,50.0,>12, >50K, Male,1
18609,10.0,9, <=50K, Male,0
17897,20.0,11, <=50K, Male,0
28746,30.0,>12, >50K, Male,1
4944,40.0,10, >50K, Male,1
6739,30.0,>12, <=50K, Male,0
23796,30.0,10, <=50K, Male,0
9422,60.0,>12, >50K, Female,1
29736,20.0,9, <=50K, Male,0
2355,20.0,12, <=50K, Male,0
2617,20.0,9, <=50K, Female,0
32029,30.0,>12, >50K, Male,1
5201,>=70,>12, >50K, Male,1
25685,30.0,9, <=50K, Female,0
31868,30.0,>12, <=50K, Female,0
6597,10.0,9, <=50K, Male,0
2177,60.0,9, <=50K, Female,0
27257,60.0,9, >50K, Male,1
18006,60.0,>12, >50K, Male,1
28856,30.0,10, <=50K, Female,0
28294,60.0,>12, >50K, Male,1
27654,60.0,6, <=50K, Male,0
19395,30.0,>12, >50K, Male,1
20684,50.0,>12, >50K, Male,1
1475,40.0,9, <=50K, Male,0
13051,20.0,9, <=50K, Male,0
28964,20.0,9, <=50K, Female,0
18507,20.0,10, <=50K, Male,0
10552,20.0,>12, <=50K, Male,0
28947,30.0,12, <=50K, Male,0
7510,60.0,9, <=50K, Male,0
27763,20.0,7, <=50K, Male,0
18197,60.0,9, <=50K, Male,0
15363,30.0,<6, <=50K, Male,0
20140,40.0,10, >50K, Female,1
19700,50.0,9, <=50K, Male,0
13603,10.0,9, <=50K, Male,0
2040,20.0,>12, <=50K, Male,0
4348,40.0,10, <=50K, Female,0
21226,40.0,>12, >50K, Male,1
20990,60.0,9, <=50K, Female,0
20509,30.0,<6, <=50K, Male,0
16647,40.0,11, <=50K, Male,0
7929,40.0,10, <=50K, Male,0
25302,50.0,9, >50K, Male,1
30798,30.0,10, <=50K, Female,0
23575,40.0,10, <=50K, Male,0
2273,40.0,10, <=50K, Male,0
3485,50.0,>12, >50K, Male,1
29999,30.0,9, <=50K, Male,0
27724,50.0,9, >50K, Male,1
24845,20.0,9, <=50K, Female,0
21667,40.0,9, <=50K, Male,0
3503,40.0,9, <=50K, Female,0
8147,20.0,12, <=50K, Male,0
8465,30.0,9, <=50K, Female,0
28569,60.0,>12, <=50K, Male,0
20046,40.0,>12, >50K, Male,1
24159,20.0,9, <=50K, Male,0
23018,30.0,10, >50K, Male,1
8141,10.0,10, <=50K, Female,0
4143,30.0,9, >50K, Male,1
14604,>=70,10, <=50K, Female,0
29441,60.0,10, <=50K, Female,0
4751,20.0,>12, <=50K, Male,0
656,>=70,<6, <=50K, Female,0
4045,20.0,11, <=50K, Male,0
28017,20.0,10, <=50K, Female,0
30257,20.0,>12, <=50K, Male,0
2268,40.0,9, <=50K, Male,0
27986,40.0,9, <=50K, Male,0
23969,20.0,10, <=50K, Female,0
9909,30.0,10, <=50K, Male,0
16813,30.0,<6, <=50K, Female,0
17218,40.0,9, <=50K, Male,0
15263,40.0,<6, <=50K, Male,0
18582,40.0,9, <=50K, Male,0
29536,40.0,10, <=50K, Male,0
22809,30.0,9, <=50K, Male,0
19379,40.0,10, <=50K, Male,0
3012,40.0,>12, >50K, Male,1
10386,20.0,10, <=50K, Female,0
1945,30.0,>12, >50K, Male,1
11772,40.0,9, <=50K, Male,0
18652,10.0,7, <=50K, Male,0
11777,50.0,>12, >50K, Male,1
17041,20.0,9, <=50K, Male,0
