,Age (decade),Education Years,Income,Gender,Income Binary
10790,40.0,10, >50K, Female,1
27863,50.0,>12, >50K, Male,1
10298,50.0,9, <=50K, Male,0
8865,40.0,9, <=50K, Female,0
17713,20.0,10, <=50K, Female,0
14779,30.0,>12, >50K, Female,1
11666,10.0,7, <=50K, Female,0
1457,20.0,10, <=50K, Male,0
4380,30.0,>12, >50K, Male,1
12212,40.0,>12, >50K, Male,1
21902,30.0,>12, >50K, Male,1
20231,50.0,6, <=50K, Male,0
9975,10.0,10, <=50K, Male,0
16796,40.0,11, >50K, Male,1
20396,40.0,8, <=50K, Female,0
3129,60.0,12, >50K, Female,1
30631,40.0,9, <=50K, Male,0
2679,60.0,10, <=50K, Female,0
22656,40.0,>12, <=50K, Female,0
28310,50.0,9, >50K, Male,1
31272,30.0,>12, >50K, Male,1
24208,10.0,10, <=50K, Female,0
21381,20.0,10, <=50K, Male,0
6297,50.0,10, <=50K, Female,0
10040,10.0,9, <=50K, Male,0
27773,10.0,7, <=50K, Male,0
13102,30.0,9, <=50K, Male,0
23499,30.0,9, <=50K, Male,0
11000,20.0,9, <=50K, Female,0
2693,20.0,>12, <=50K, Male,0
21578,40.0,>12, >50K, Male,1
17481,10.0,10, <=50K, Male,0
18893,50.0,>12, >50K, Male,1
18258,40.0,9, >50K, Male,1
31368,20.0,10, >50K, Male,1
22632,30.0,10, <=50K, Male,0
4262,20.0,10, <=50K, Female,0
32201,40.0,9, <=50K, Female,0
14013,20.0,9, <=50K, Female,0
16135,20.0,9, <=50K, Female,0
28127,20.0,12, <=50K, Male,0
14786,30.0,<6, <=50K, Male,0
29560,40.0,>12, >50K, Male,1
6910,30.0,>12, <=50K, Male,0
10763,20.0,10, <=50K, Female,0
22601,60.0,9, <=50K, Male,0
22509,20.0,>12, <=50K, Female,0
29202,30.0,9, <=50K, Male,0
9554,40.0,11, <=50K, Female,0
1889,20.0,10, <=50K, Female,0
17448,20.0,9, <=50K, Male,0
4753,40.0,<6, >50K, Male,1
11840,50.0,9, <=50K, Female,0
32260,30.0,10, >50K, Male,1
11854,50.0,>12, <=50K, Male,0
26434,20.0,10, <=50K, Female,0
27021,40.0,9, <=50K, Male,0
5294,>=70,>12, <=50K, Male,0
8378,40.0,11, <=50K, Male,0
4169,20.0,11, >50K, Female,1
28673,20.0,12, <=50K, Female,0
14667,30.0,>12, <=50K, Female,0
4170,50.0,6, <=50K, Male,0
20203,20.0,9, <=50K, Male,0
18446,20.0,12, <=50K, Female,0
11910,20.0,10, <=50K, Male,0
26552,50.0,>12, <=50K, Female,0
10565,20.0,9, <=50K, Male,0
1082,50.0,9, <=50K, Male,0
7613,40.0,8, >50K, Male,1
15305,50.0,9, <=50K, Female,0
3309,30.0,12, <=50K, Male,0
30559,20.0,9, <=50K, Male,0
22722,40.0,>12, >50K, Male,1
24596,60.0,12, <=50K, Male,0
22710,20.0,>12, >50K, Male,1
20775,60.0,9, <=50K, Male,0
31599,20.0,<6, <=50K, Female,0
20946,30.0,9, >50K, Male,1
15262,40.0,>12, <=50K, Male,0
17193,30.0,10, <=50K, Female,0
15668,60.0,>12, >50K, Male,1
12923,30.0,9, <=50K, Female,0
30327,20.0,10, <=50K, Female,0
31723,30.0,10, <=50K, Female,0
3314,40.0,7, <=50K, Male,0
16021,20.0,9, <=50K, Female,0
30213,30.0,10, <=50K, Female,0
32145,20.0,9, <=50K, Male,0
2138,40.0,9, <=50K, Female,0
1048,20.0,10, <=50K, Female,0
17627,20.0,>12, >50K, Male,1
21067,30.0,12, >50K, Female,1
25505,20.0,12, <=50K, Female,0
1767,30.0,7, <=50K, Male,0
7893,30.0,9, >50K, Male,1
31030,>=70,9, <=50K, Male,0
9580,30.0,>12, <=50K, Male,0
31406,20.0,>12, >50K, Male,1
13291,50.0,>12, <=50K, Male,0
8229,30.0,11, <=50K, Male,0
28407,50.0,10, <=50K, Female,0
24842,50.0,<6, <=50K, Female,0
6520,30.0,9, <=50K, Male,0
2740,30.0,>12, >50K, Male,1
28029,30.0,9, <=50K, Female,0
19024,20.0,9, <=50K, Male,0
26079,30.0,10, <=50K, Male,0
18713,30.0,11, <=50K, Male,0
18031,40.0,9, <=50K, Female,0
5717,20.0,>12, >50K, Male,1
14209,60.0,>12, <=50K, Female,0
30216,50.0,>12, >50K, Male,1
15116,60.0,11, <=50K, Female,0
12637,>=70,>12, <=50K, Female,0
18873,20.0,12, >50K, Female,1
3667,30.0,>12, <=50K, Female,0
10425,60.0,>12, <=50K, Male,0
3822,50.0,9, <=50K, Female,0
2916,30.0,10, <=50K, Female,0
5794,50.0,9, >50K, Male,1
8834,20.0,>12, <=50K, Male,0
10750,60.0,9, <=50K, Male,0
18959,40.0,9, <=50K, Male,0
12000,30.0,11, <=50K, Male,0
12547,30.0,>12, >50K, Male,1
22612,40.0,>12, <=50K, Male,0
24584,20.0,10, <=50K, Female,0
1429,50.0,9, >50K, Male,1
21376,60.0,11, <=50K, Female,0
4896,20.0,9, <=50K, Male,0
14982,60.0,10, <=50K, Female,0
19943,50.0,6, <=50K, Male,0
2853,20.0,9, <=50K, Female,0
11628,40.0,>12, <=50K, Male,0
19310,40.0,>12, >50K, Male,1
25844,20.0,9, <=50K, Male,0
1284,50.0,9, >50K, Female,1
24186,30.0,10, >50K, Male,1
19984,30.0,7, <=50K, Male,0
1942,20.0,9, <=50K, Female,0
4942,10.0,6, <=50K, Female,0
11801,20.0,10, <=50K, Female,0
22478,40.0,10, <=50K, Male,0
29997,60.0,10, <=50K, Male,0
16604,>=70,<6, >50K, Male,1
14568,30.0,>12, <=50K, Female,0
21805,60.0,>12, <=50K, Male,0
2642,20.0,10, <=50K, Female,0
3422,40.0,11, <=50K, Female,0
9557,30.0,6, <=50K, Male,0
19415,20.0,10, <=50K, Male,0
27873,40.0,9, <=50K, Male,0
10876,50.0,>12, <=50K, Male,0
12438,20.0,>12, <=50K, Female,0
5412,20.0,11, <=50K, Male,0
7485,40.0,>12, >50K, Female,1
23472,30.0,10, <=50K, Male,0
19948,60.0,6, <=50K, Female,0
9822,20.0,11, >50K, Female,1
24339,40.0,10, >50K, Male,1
29905,10.0,9, <=50K, Female,0
25201,30.0,10, <=50K, Male,0
25473,10.0,9, <=50K, Male,0
27824,40.0,9, <=50K, Male,0
19473,30.0,>12, <=50K, Male,0
27938,20.0,<6, <=50K, Male,0
26759,30.0,9, <=50K, Male,0
22936,40.0,>12, <=50K, Male,0
3975,20.0,>12, <=50K, Female,0
8682,30.0,>12, >50K, Female,1
29574,60.0,9, <=50K, Male,0
30079,30.0,>12, >50K, Male,1
5093,30.0,9, <=50K, Male,0
29589,20.0,10, <=50K, Female,0
486,60.0,<6, <=50K, Male,0
20951,50.0,>12, <=50K, Male,0
4432,40.0,12, <=50K, Male,0
19318,20.0,>12, <=50K, Male,0
22724,40.0,>12, <=50K, Male,0
5811,30.0,11, <=50K, Female,0
8429,10.0,9, <=50K, Female,0
22709,20.0,10, <=50K, Male,0
7122,30.0,<6, <=50K, Male,0
5365,40.0,<6, <=50K, Male,0
32377,20.0,9, <=50K, Male,0
29702,30.0,9, <=50K, Female,0
7692,20.0,>12, <=50K, Female,0
13369,20.0,9, <=50K, Male,0
1511,30.0,11, >50K, Male,1
8027,40.0,>12, <=50K, Female,0
14808,40.0,>12, <=50K, Female,0
13018,30.0,10, <=50K, Male,0
29284,20.0,<6, <=50K, Female,0
30828,60.0,>12, <=50K, Female,0
19399,30.0,10, <=50K, Male,0
13380,40.0,11, <=50K, Male,0
16294,30.0,9, <=50K, Male,0
2567,20.0,>12, <=50K, Male,0
6351,10.0,7, <=50K, Female,0
9347,50.0,10, >50K, Female,1
23552,>=70,10, >50K, Male,1
30779,60.0,9, <=50K, Female,0
23070,40.0,<6, <=50K, Male,0
17679,30.0,12, <=50K, Female,0
26466,30.0,11, <=50K, Male,0
20377,40.0,10, >50K, Male,1
11472,30.0,>12, >50K, Male,1
15570,40.0,9, <=50K, Male,0
535,30.0,8, <=50K, Male,0
25643,30.0,9, <=50K, Female,0
22981,50.0,>12, <=50K, Female,0
25439,30.0,9, >50K, Male,1
7443,20.0,12, <=50K, Female,0
4210,30.0,12, >50K, Male,1
24867,40.0,12, <=50K, Male,0
5596,30.0,>12, <=50K, Male,0
25420,10.0,10, <=50K, Female,0
3835,40.0,9, <=50K, Female,0
13177,20.0,10, <=50K, Male,0
23704,20.0,10, <=50K, Male,0
23349,30.0,>12, <=50K, Female,0
11310,30.0,>12, <=50K, Female,0
29523,50.0,>12, >50K, Male,1
22580,50.0,9, >50K, Male,1
6605,20.0,10, <=50K, Male,0
3362,20.0,6, <=50K, Female,0
6661,50.0,9, >50K, Male,1
10348,20.0,>12, <=50K, Male,0
18169,40.0,9, <=50K, Female,0
29798,30.0,>12, <=50K, Male,0
27856,60.0,>12, >50K, Male,1
23133,40.0,10, <=50K, Male,0
4271,40.0,9, >50K, Male,1
5345,30.0,11, <=50K, Male,0
20398,20.0,8, <=50K, Male,0
20710,30.0,8, <=50K, Male,0
7370,40.0,>12, <=50K, Male,0
8024,20.0,9, <=50K, Male,0
3627,30.0,>12, <=50K, Male,0
418,30.0,7, <=50K, Male,0
7604,60.0,10, <=50K, Female,0
4497,40.0,<6, <=50K, Male,0
20369,40.0,>12, <=50K, Male,0
26136,40.0,>12, <=50K, Female,0
6327,20.0,>12, <=50K, Male,0
27026,10.0,10, <=50K, Male,0
24649,30.0,>12, <=50K, Female,0
6638,30.0,11, <=50K, Male,0
16494,60.0,<6, <=50K, Female,0
12320,40.0,10, >50K, Male,1
20015,50.0,<6, <=50K, Male,0
22607,10.0,8, <=50K, Male,0
20248,40.0,10, >50K, Female,1
17688,40.0,<6, <=50K, Female,0
32109,40.0,12, >50K, Male,1
12232,30.0,10, >50K, Male,1
32103,30.0,<6, <=50K, Female,0
13561,30.0,>12, >50K, Male,1
11547,20.0,9, <=50K, Female,0
18017,20.0,>12, <=50K, Male,0
2959,40.0,6, <=50K, Male,0
31909,20.0,9, <=50K, Male,0
31453,30.0,9, >50K, Male,1
2383,60.0,<6, <=50K, Female,0
9893,30.0,9, <=50K, Male,0
4762,30.0,10, <=50K, Female,0
16266,40.0,9, <=50K, Female,0
14647,20.0,11, <=50K, Female,0
4777,20.0,10, <=50K, Male,0
31451,30.0,>12, >50K, Female,1
14670,20.0,9, <=50K, Male,0
17873,30.0,9, <=50K, Female,0
6145,40.0,9, <=50K, Male,0
805,30.0,9, >50K, Male,1
12520,20.0,9, <=50K, Male,0
27277,30.0,>12, <=50K, Male,0
22251,50.0,9, >50K, Male,1
14529,50.0,>12, >50K, Male,1
13513,20.0,10, <=50K, Male,0
15484,30.0,9, <=50K, Male,0
27728,40.0,9, <=50K, Male,0
25293,40.0,10, <=50K, Male,0
31258,20.0,6, <=50K, Male,0
2805,10.0,6, <=50K, Male,0
20524,40.0,9, <=50K, Male,0
7144,20.0,7, <=50K, Female,0
13790,50.0,>12, <=50K, Male,0
20121,40.0,10, <=50K, Female,0
6359,>=70,>12, >50K, Male,1
28326,40.0,>12, <=50K, Female,0
22678,30.0,10, <=50K, Male,0
22535,50.0,7, <=50K, Male,0
10933,40.0,11, <=50K, Male,0
9126,60.0,>12, >50K, Male,1
10036,30.0,10, <=50K, Male,0
2045,10.0,6, <=50K, Male,0
14359,30.0,10, <=50K, Male,0
20442,30.0,>12, >50K, Male,1
24147,60.0,>12, >50K, Male,1
30255,50.0,8, <=50K, Female,0
9365,40.0,9, <=50K, Male,0
21228,40.0,9, <=50K, Female,0
20393,50.0,>12, >50K, Male,1
23917,30.0,10, <=50K, Male,0
20347,50.0,10, <=50K, Male,0
27368,50.0,>12, >50K, Male,1
12393,40.0,>12, <=50K, Male,0
8485,20.0,8, <=50K, Male,0
32226,50.0,9, <=50K, Female,0
675,20.0,9, <=50K, Female,0
3088,20.0,10, <=50K, Male,0
3990,>=70,9, <=50K, Female,0
17203,30.0,9, <=50K, Female,0
23261,50.0,<6, <=50K, Male,0
17470,10.0,10, <=50K, Female,0
15815,20.0,9, <=50K, Male,0
27900,40.0,10, <=50K, Male,0
7991,30.0,>12, >50K, Female,1
321,40.0,10, <=50K, Male,0
22518,50.0,12, >50K, Male,1
22945,50.0,6, <=50K, Male,0
7337,40.0,>12, >50K, Male,1
27155,30.0,9, <=50K, Male,0
11601,20.0,<6, <=50K, Male,0
7139,30.0,9, <=50K, Male,0
6788,20.0,7, <=50K, Female,0
18851,20.0,9, <=50K, Male,0
30036,40.0,>12, >50K, Male,1
12871,30.0,11, <=50K, Female,0
4792,30.0,9, <=50K, Male,0
23384,30.0,9, >50K, Male,1
7262,30.0,9, <=50K, Female,0
1465,>=70,9, <=50K, Male,0
2046,20.0,9, <=50K, Male,0
31300,20.0,12, <=50K, Male,0
4012,30.0,<6, <=50K, Male,0
9978,40.0,9, <=50K, Male,0
18385,40.0,>12, >50K, Male,1
6065,40.0,9, <=50K, Male,0
18228,60.0,9, <=50K, Male,0
13866,60.0,9, <=50K, Male,0
15962,20.0,9, <=50K, Male,0
5333,30.0,7, <=50K, Male,0
18720,60.0,7, <=50K, Female,0
21023,30.0,>12, >50K, Male,1
13843,40.0,9, <=50K, Male,0
20918,40.0,9, >50K, Male,1
16978,40.0,6, <=50K, Male,0
9541,30.0,10, <=50K, Female,0
16006,20.0,>12, <=50K, Female,0
21618,60.0,<6, <=50K, Male,0
23201,20.0,>12, <=50K, Male,0
20368,30.0,>12, >50K, Male,1
18443,40.0,>12, >50K, Male,1
26951,50.0,9, <=50K, Female,0
18480,20.0,10, <=50K, Male,0
31438,20.0,11, <=50K, Female,0
19107,50.0,9, <=50K, Female,0
18618,60.0,9, <=50K, Female,0
21136,60.0,9, <=50K, Female,0
938,30.0,9, <=50K, Male,0
22235,30.0,>12, <=50K, Female,0
29980,20.0,9, <=50K, Male,0
21230,10.0,9, <=50K, Female,0
5425,30.0,>12, >50K, Male,1
24309,30.0,>12, >50K, Male,1
21361,40.0,<6, <=50K, Male,0
32314,10.0,10, <=50K, Male,0
23785,20.0,>12, <=50K, Male,0
5329,40.0,>12, >50K, Male,1
6321,20.0,10, <=50K, Male,0
11354,40.0,>12, <=50K, Female,0
25243,30.0,>12, >50K, Male,1
15029,20.0,10, <=50K, Female,0
5983,20.0,10, <=50K, Male,0
26404,50.0,9, <=50K, Female,0
15348,20.0,<6, <=50K, Male,0
28940,40.0,>12, >50K, Male,1
9797,40.0,10, <=50K, Male,0
11891,40.0,10, <=50K, Female,0
27052,40.0,9, >50K, Male,1
2000,30.0,9, <=50K, Male,0
23110,30.0,10, >50K, Male,1
16822,40.0,10, <=50K, Female,0
9330,20.0,10, <=50K, Female,0
24291,60.0,9, <=50K, Male,0
26075,20.0,9, <=50K, Male,0
8105,30.0,>12, >50K, Male,1
14347,40.0,>12, <=50K, Female,0
3029,20.0,>12, <=50K, Male,0
28530,60.0,11, >50K, Male,1
26218,30.0,9, <=50K, Male,0
16611,50.0,9, <=50K, Male,0
11803,40.0,9, <=50K, Male,0
5118,30.0,>12, <=50K, Male,0
30619,40.0,>12, <=50K, Female,0
5418,50.0,10, >50K, Male,1
16664,20.0,10, <=50K, Male,0
12959,10.0,10, <=50K, Female,0
31735,40.0,>12, <=50K, Female,0
11535,40.0,6, <=50K, Male,0
19626,30.0,>12, <=50K, Male,0
30102,20.0,7, <=50K, Female,0
22326,40.0,<6, <=50K, Male,0
15565,40.0,9, >50K, Male,1
8482,20.0,9, <=50K, Male,0
10459,40.0,>12, >50K, Male,1
18679,20.0,<6, <=50K, Male,0
18081,30.0,10, <=50K, Male,0
9763,40.0,9, <=50K, Female,0
22939,50.0,9, <=50K, Male,0
17356,40.0,9, <=50K, Male,0
26459,30.0,>12, <=50K, Male,0
13238,20.0,>12, >50K, Female,1
28163,20.0,>12, <=50K, Male,0
5517,30.0,10, <=50K, Male,0
7021,40.0,>12, >50K, Male,1
24815,50.0,10, >50K, Female,1
24788,50.0,>12, <=50K, Female,0
26634,50.0,9, <=50K, Female,0
5778,10.0,10, <=50K, Female,0
15227,20.0,>12, <=50K, Male,0
15579,60.0,>12, >50K, Male,1
25334,10.0,6, <=50K, Male,0
17852,30.0,>12, <=50K, Male,0
29211,50.0,>12, <=50K, Female,0
6481,40.0,>12, <=50K, Female,0
15744,40.0,11, >50K, Male,1
6554,40.0,9, <=50K, Male,0
7121,50.0,10, <=50K, Female,0
18727,20.0,>12, <=50K, Male,0
12782,30.0,>12, <=50K, Male,0
4098,10.0,7, <=50K, Male,0
21468,30.0,>12, >50K, Female,1
4733,20.0,9, <=50K, Male,0
4377,40.0,10, <=50K, Male,0
21797,40.0,>12, <=50K, Male,0
27783,20.0,10, <=50K, Female,0
11223,50.0,10, <=50K, Male,0
1074,10.0,7, <=50K, Male,0
9349,20.0,10, <=50K, Female,0
29420,30.0,11, <=50K, Male,0
4297,30.0,>12, >50K, Male,1
16121,30.0,9, <=50K, Male,0
8658,20.0,10, <=50K, Male,0
26921,10.0,10, <=50K, Female,0
16025,30.0,>12, >50K, Male,1
3383,40.0,11, <=50K, Male,0
31702,30.0,9, <=50K, Male,0
31921,20.0,>12, <=50K, Female,0
28628,30.0,>12, >50K, Male,1
14535,20.0,10, <=50K, Female,0
24246,>=70,9, <=50K, Female,0
15204,20.0,>12, >50K, Female,1
22649,40.0,10, <=50K, Male,0
19847,30.0,9, <=50K, Male,0
11538,40.0,>12, >50K, Male,1
842,50.0,10, >50K, Male,1
14241,40.0,9, <=50K, Male,0
15106,50.0,<6, <=50K, Male,0
14337,40.0,9, >50K, Male,1
19090,10.0,10, <=50K, Female,0
3302,60.0,9, <=50K, Male,0
27723,60.0,9, <=50K, Male,0
26047,40.0,>12, >50K, Male,1
19616,40.0,10, <=50K, Male,0
27469,10.0,10, <=50K, Female,0
22132,30.0,9, >50K, Male,1
16530,20.0,<6, <=50K, Male,0
28431,40.0,10, <=50K, Female,0
17991,40.0,>12, >50K, Male,1
3612,50.0,>12, >50K, Male,1
17216,30.0,12, <=50K, Male,0
6401,50.0,>12, <=50K, Female,0
6776,20.0,10, <=50K, Male,0
5378,40.0,<6, <=50K, Male,0
32214,20.0,<6, >50K, Male,1
133,30.0,>12, <=50K, Male,0
32188,20.0,>12, <=50K, Female,0
17622,40.0,>12, >50K, Male,1
6853,30.0,10, <=50K, Male,0
10980,50.0,9, >50K, Male,1
6255,50.0,6, <=50K, Male,0
9429,20.0,>12, <=50K, Male,0
7768,50.0,<6, <=50K, Male,0
5970,40.0,>12, >50K, Male,1
26661,20.0,>12, <=50K, Male,0
10329,40.0,9, <=50K, Female,0
13225,20.0,10, <=50K, Male,0
16562,40.0,<6, <=50K, Female,0
30767,40.0,10, <=50K, Male,0
8479,30.0,10, >50K, Male,1
12705,40.0,9, <=50K, Male,0
30209,10.0,7, <=50K, Male,0
25088,20.0,>12, >50K, Male,1
21667,40.0,9, <=50K, Male,0
8278,20.0,>12, >50K, Male,1
6215,20.0,9, <=50K, Male,0
2717,40.0,>12, <=50K, Male,0
14514,10.0,6, <=50K, Male,0
24667,10.0,8, <=50K, Female,0
17954,50.0,>12, <=50K, Female,0
21792,30.0,9, >50K, Male,1
8007,40.0,10, <=50K, Male,0
17539,40.0,>12, >50K, Male,1
20450,40.0,9, <=50K, Male,0
16410,10.0,8, <=50K, Female,0
7672,30.0,9, <=50K, Male,0
12806,50.0,>12, <=50K, Female,0
15917,20.0,10, <=50K, Male,0
7005,20.0,>12, <=50K, Male,0
5796,40.0,>12, >50K, Male,1
20679,30.0,9, <=50K, Male,0
11981,40.0,10, >50K, Male,1
29806,30.0,>12, >50K, Male,1
5180,30.0,>12, <=50K, Female,0
19001,50.0,9, >50K, Male,1
25203,10.0,8, <=50K, Female,0
7858,30.0,7, <=50K, Male,0
27356,30.0,9, <=50K, Male,0
15489,40.0,>12, >50K, Male,1
25055,40.0,10, >50K, Male,1
23517,20.0,<6, <=50K, Female,0
25046,20.0,9, <=50K, Male,0
25452,40.0,9, <=50K, Male,0
27617,50.0,9, <=50K, Male,0
16328,40.0,>12, <=50K, Female,0
21544,20.0,11, <=50K, Female,0
17274,40.0,11, <=50K, Female,0
8665,40.0,10, >50K, Male,1
24652,20.0,10, <=50K, Male,0
4248,50.0,7, <=50K, Female,0
22863,40.0,>12, <=50K, Male,0
2255,20.0,11, <=50K, Male,0
8450,50.0,9, <=50K, Female,0
29633,30.0,11, <=50K, Male,0
12734,10.0,10, <=50K, Female,0
4189,60.0,<6, <=50K, Male,0
28336,50.0,<6, <=50K, Female,0
22229,10.0,7, <=50K, Male,0
30752,40.0,12, <=50K, Male,0
3738,20.0,9, <=50K, Male,0
5370,>=70,>12, >50K, Male,1
8249,40.0,>12, >50K, Male,1
26046,30.0,12, <=50K, Female,0
990,40.0,>12, <=50K, Male,0
14072,20.0,10, >50K, Male,1
8010,40.0,9, <=50K, Male,0
23001,20.0,<6, <=50K, Female,0
22464,20.0,7, <=50K, Male,0
14731,30.0,10, <=50K, Female,0
24031,30.0,9, >50K, Male,1
1712,40.0,8, <=50K, Male,0
31244,40.0,9, >50K, Male,1
4454,20.0,9, <=50K, Male,0
16542,30.0,>12, <=50K, Male,0
12410,30.0,10, <=50K, Female,0
11524,30.0,>12, <=50K, Male,0
19298,60.0,9, >50K, Male,1
971,20.0,>12, <=50K, Female,0
26823,30.0,10, <=50K, Female,0
18391,30.0,9, <=50K, Female,0
12873,20.0,9, <=50K, Female,0
31000,40.0,10, >50K, Male,1
26879,40.0,9, <=50K, Male,0
28922,50.0,9, <=50K, Male,0
13809,40.0,9, <=50K, Male,0
23264,10.0,10, <=50K, Male,0
25878,40.0,>12, <=50K, Male,0
21533,50.0,9, <=50K, Female,0
19679,20.0,9, <=50K, Male,0
12935,40.0,9, <=50K, Female,0
23763,40.0,>12, >50K, Female,1
24218,40.0,6, <=50K, Male,0
27043,40.0,7, <=50K, Male,0
16073,30.0,7, <=50K, Male,0
27039,20.0,10, >50K, Male,1
12448,20.0,>12, >50K, Male,1
23837,40.0,9, <=50K, Male,0
9962,40.0,>12, >50K, Male,1
4503,20.0,>12, <=50K, Female,0
5508,10.0,7, <=50K, Female,0
18636,20.0,12, <=50K, Female,0
15517,40.0,>12, >50K, Male,1
12422,10.0,7, <=50K, Female,0
1644,50.0,>12, <=50K, Female,0
16719,30.0,>12, >50K, Male,1
4719,30.0,>12, <=50K, Female,0
26544,40.0,>12, <=50K, Female,0
31703,30.0,9, >50K, Male,1
13017,20.0,10, <=50K, Female,0
12755,20.0,8, <=50K, Male,0
30769,40.0,10, >50K, Male,1
9821,10.0,6, <=50K, Male,0
10472,20.0,10, <=50K, Male,0
15094,30.0,7, <=50K, Male,0
9738,20.0,10, <=50K, Female,0
158,20.0,9, <=50K, Male,0
32023,50.0,8, <=50K, Male,0
28413,20.0,9, <=50K, Male,0
29928,40.0,>12, <=50K, Male,0
31116,40.0,<6, <=50K, Female,0
25849,60.0,<6, <=50K, Male,0
24672,20.0,9, <=50K, Male,0
1607,40.0,9, <=50K, Male,0
23453,30.0,10, <=50K, Female,0
19927,50.0,9, <=50K, Male,0
14247,50.0,>12, <=50K, Male,0
4457,30.0,9, <=50K, Male,0
23272,20.0,9, <=50K, Female,0
26049,20.0,9, <=50K, Male,0
20994,60.0,10, <=50K, Male,0
6076,20.0,>12, <=50K, Male,0
30414,40.0,>12, >50K, Male,1
9037,20.0,10, <=50K, Male,0
10437,60.0,9, <=50K, Male,0
15212,20.0,>12, <=50K, Male,0
20787,30.0,9, <=50K, Male,0
30945,40.0,>12, >50K, Male,1
13806,30.0,11, >50K, Male,1
10417,50.0,9, <=50K, Male,0
5439,30.0,9, <=50K, Male,0
182,30.0,10, <=50K, Male,0
9177,30.0,11, >50K, Male,1
24709,40.0,9, >50K, Male,1
2470,50.0,>12, >50K, Male,1
28322,20.0,>12, >50K, Male,1
5056,20.0,10, <=50K, Male,0
17419,20.0,>12, <=50K, Male,0
2650,20.0,9, <=50K, Female,0
32317,60.0,10, <=50K, Female,0
13354,10.0,10, <=50K, Female,0
28809,20.0,9, <=50K, Male,0
294,20.0,>12, <=50K, Female,0
24209,60.0,11, >50K, Male,1
9531,60.0,9, <=50K, Male,0
692,40.0,10, <=50K, Male,0
9574,10.0,7, <=50K, Male,0
7741,10.0,<6, >50K, Male,1
4671,40.0,9, <=50K, Male,0
29199,10.0,10, <=50K, Male,0
1505,30.0,12, <=50K, Male,0
17727,20.0,11, <=50K, Female,0
28008,40.0,<6, <=50K, Male,0
22591,30.0,>12, >50K, Female,1
26222,40.0,>12, >50K, Male,1
7951,50.0,10, <=50K, Female,0
11687,40.0,>12, >50K, Male,1
3082,>=70,10, <=50K, Male,0
25724,50.0,>12, <=50K, Female,0
16858,20.0,10, <=50K, Female,0
9526,40.0,12, <=50K, Male,0
10510,30.0,10, >50K, Female,1
7618,30.0,9, <=50K, Female,0
29406,20.0,12, >50K, Male,1
7915,30.0,<6, <=50K, Male,0
30698,20.0,10, <=50K, Male,0
26842,30.0,12, <=50K, Female,0
11463,40.0,9, <=50K, Male,0
1273,20.0,9, <=50K, Female,0
20602,40.0,>12, >50K, Female,1
20516,50.0,9, <=50K, Female,0
28733,20.0,10, <=50K, Male,0
17587,50.0,10, <=50K, Male,0
8081,30.0,>12, <=50K, Female,0
9608,40.0,9, <=50K, Female,0
30320,40.0,10, >50K, Male,1
10116,50.0,9, <=50K, Female,0
16417,40.0,>12, <=50K, Female,0
30042,60.0,10, <=50K, Male,0
22789,30.0,10, <=50K, Male,0
30996,20.0,>12, <=50K, Female,0
22177,50.0,9, <=50K, Female,0
1656,20.0,9, <=50K, Female,0
15971,60.0,10, >50K, Male,1
4424,40.0,10, <=50K, Female,0
16157,30.0,9, <=50K, Male,0
17478,20.0,9, <=50K, Female,0
3393,30.0,11, <=50K, Male,0
2472,30.0,11, >50K, Female,1
20211,40.0,9, <=50K, Male,0
7923,30.0,9, <=50K, Female,0
3124,10.0,10, <=50K, Female,0
17146,60.0,9, <=50K, Female,0
25086,40.0,9, <=50K, Female,0
8590,20.0,10, <=50K, Female,0
20519,20.0,7, <=50K, Male,0
17317,10.0,9, <=50K, Female,0
25313,40.0,>12, >50K, Male,1
16463,20.0,7, <=50K, Male,0
16656,50.0,10, >50K, Male,1
14201,30.0,9, <=50K, Male,0
21237,30.0,12, <=50K, Female,0
1361,50.0,9, >50K, Male,1
21475,50.0,7, >50K, Female,1
7026,30.0,9, <=50K, Female,0
30262,30.0,10, <=50K, Male,0
20554,20.0,10, <=50K, Male,0
12195,20.0,>12, <=50K, Male,0
7610,30.0,9, <=50K, Male,0
23608,20.0,9, <=50K, Female,0
2511,>=70,10, <=50K, Female,0
3582,20.0,9, <=50K, Male,0
1207,30.0,>12, >50K, Male,1
17422,30.0,>12, >50K, Male,1
21883,50.0,9, >50K, Male,1
29538,20.0,10, <=50K, Female,0
22740,20.0,9, <=50K, Male,0
7822,60.0,9, <=50K, Male,0
880,40.0,<6, <=50K, Female,0
5973,30.0,9, <=50K, Female,0
14562,30.0,11, >50K, Male,1
5856,30.0,10, <=50K, Male,0
17363,20.0,9, <=50K, Male,0
11567,50.0,<6, <=50K, Male,0
29291,60.0,10, >50K, Male,1
29591,20.0,>12, >50K, Female,1
4732,20.0,<6, <=50K, Male,0
5504,40.0,>12, <=50K, Female,0
17536,20.0,10, <=50K, Female,0
18481,40.0,9, >50K, Male,1
5981,40.0,9, <=50K, Male,0
15906,60.0,6, <=50K, Male,0
17662,30.0,>12, <=50K, Male,0
30394,60.0,9, <=50K, Male,0
25316,40.0,9, >50K, Male,1
6451,30.0,10, <=50K, Male,0
14277,40.0,>12, >50K, Male,1
3944,40.0,10, <=50K, Male,0
18663,20.0,9, <=50K, Male,0
29427,>=70,9, <=50K, Male,0
