,Age (decade),Education Years,Income,Gender,Income Binary
29192,50.0,10, >50K, Male,1
32056,50.0,9, <=50K, Female,0
6776,20.0,10, <=50K, Male,0
8457,20.0,>12, <=50K, Male,0
26573,20.0,9, <=50K, Female,1
3339,30.0,9, <=50K, Female,0
12911,30.0,6, <=50K, Male,0
16146,10.0,10, <=50K, Female,0
29490,20.0,9, <=50K, Female,0
2152,20.0,10, <=50K, Male,0
8256,50.0,10, >50K, Male,1
28794,20.0,10, <=50K, Male,0
13834,20.0,<6, <=50K, Male,0
13621,30.0,9, <=50K, Male,0
14963,30.0,>12, <=50K, Female,0
17991,40.0,>12, >50K, Male,1
5252,20.0,10, <=50K, Female,0
5015,30.0,9, <=50K, Male,0
5559,40.0,10, <=50K, Female,0
390,30.0,9, >50K, Female,1
14847,50.0,>12, >50K, Male,0
25510,40.0,<6, <=50K, Male,0
18816,40.0,9, <=50K, Male,0
8838,10.0,7, <=50K, Male,0
6428,10.0,9, <=50K, Male,0
12446,20.0,>12, >50K, Male,0
28245,40.0,>12, >50K, Male,1
7165,20.0,10, <=50K, Female,0
13835,20.0,11, <=50K, Male,0
26669,20.0,<6, <=50K, Male,0
10904,30.0,9, <=50K, Male,0
5569,30.0,>12, <=50K, Female,0
26758,30.0,10, <=50K, Male,0
20834,40.0,9, >50K, Male,1
23837,40.0,9, <=50K, Male,0
24205,60.0,>12, <=50K, Female,1
14748,30.0,10, <=50K, Male,0
4957,20.0,>12, <=50K, Female,0
9094,20.0,7, <=50K, Male,0
1337,40.0,9, >50K, Male,1
10190,40.0,<6, <=50K, Male,0
2579,40.0,9, <=50K, Male,0
17858,30.0,10, <=50K, Male,0
8111,20.0,9, <=50K, Female,0
8452,>=70,9, <=50K, Female,1
20297,40.0,>12, >50K, Female,1
28876,40.0,9, <=50K, Male,0
25508,30.0,10, <=50K, Male,0
229,60.0,9, <=50K, Female,0
7424,30.0,<6, <=50K, Male,0
10965,50.0,>12, >50K, Female,1
23226,50.0,12, <=50K, Female,0
9266,50.0,9, <=50K, Male,0
8448,40.0,>12, >50K, Male,1
26295,20.0,<6, <=50K, Female,0
23921,20.0,<6, <=50K, Male,0
25547,30.0,<6, <=50K, Male,0
4067,30.0,8, <=50K, Female,0
8414,40.0,10, <=50K, Male,0
2345,20.0,>12, >50K, Male,1
3787,20.0,10, <=50K, Male,0
26556,30.0,>12, <=50K, Male,0
9867,30.0,10, >50K, Male,1
30123,60.0,<6, >50K, Male,0
7566,20.0,12, <=50K, Male,0
5132,20.0,>12, <=50K, Female,0
3138,30.0,9, <=50K, Female,0
1088,40.0,10, >50K, Male,1
29047,30.0,10, <=50K, Male,0
31982,30.0,>12, <=50K, Male,0
1967,20.0,9, <=50K, Female,0
20539,20.0,9, <=50K, Male,0
26135,20.0,>12, <=50K, Female,0
15862,20.0,9, <=50K, Male,0
27142,30.0,11, >50K, Male,1
12677,30.0,>12, >50K, Male,0
18784,20.0,7, <=50K, Female,0
4866,30.0,9, <=50K, Male,0
16589,30.0,>12, <=50K, Female,0
14505,60.0,10, <=50K, Female,1
11141,40.0,9, <=50K, Female,0
4168,20.0,10, <=50K, Female,0
8587,20.0,9, <=50K, Female,0
7045,20.0,>12, <=50K, Female,1
15749,40.0,>12, >50K, Male,1
27237,30.0,10, <=50K, Male,0
7263,50.0,12, <=50K, Male,0
25513,20.0,9, <=50K, Male,0
25874,30.0,>12, <=50K, Male,0
25655,30.0,10, <=50K, Female,0
18860,30.0,>12, >50K, Female,1
11935,30.0,>12, <=50K, Male,0
22418,50.0,9, >50K, Male,0
31449,30.0,9, >50K, Male,1
2137,40.0,10, <=50K, Female,1
31607,30.0,>12, <=50K, Male,0
87,40.0,>12, <=50K, Male,0
17043,20.0,11, <=50K, Male,0
19067,10.0,10, <=50K, Male,0
31515,40.0,12, >50K, Male,1
23288,50.0,9, <=50K, Male,0
7055,50.0,9, <=50K, Female,0
27653,30.0,9, <=50K, Female,1
1062,50.0,9, <=50K, Male,0
4857,50.0,>12, <=50K, Male,0
15614,40.0,10, <=50K, Male,0
24878,20.0,9, <=50K, Male,0
3066,20.0,10, <=50K, Male,0
26828,30.0,12, <=50K, Male,0
31237,10.0,9, <=50K, Female,0
9877,50.0,>12, >50K, Female,1
1053,50.0,10, >50K, Male,1
4973,30.0,6, <=50K, Male,0
32178,40.0,>12, <=50K, Female,0
22984,50.0,>12, >50K, Male,1
7383,50.0,9, >50K, Male,1
4297,30.0,>12, >50K, Male,1
3801,30.0,9, <=50K, Male,0
24694,10.0,7, <=50K, Female,1
535,30.0,9, <=50K, Male,0
10963,50.0,10, <=50K, Male,0
24917,30.0,10, <=50K, Female,0
7736,30.0,9, <=50K, Male,0
1024,30.0,10, <=50K, Female,1
26289,30.0,10, >50K, Male,1
6728,30.0,11, >50K, Male,1
4907,30.0,10, <=50K, Female,0
25490,20.0,9, <=50K, Female,0
5937,>=70,11, >50K, Male,1
10534,30.0,11, >50K, Male,0
175,20.0,9, <=50K, Female,0
25733,20.0,>12, >50K, Female,1
7925,20.0,9, <=50K, Male,0
25420,10.0,10, <=50K, Female,0
16279,20.0,11, <=50K, Male,0
9711,40.0,>12, <=50K, Female,1
21014,50.0,>12, >50K, Male,1
11592,30.0,6, <=50K, Male,0
19500,20.0,9, <=50K, Male,0
30513,10.0,7, <=50K, Female,0
28476,>=70,10, <=50K, Female,1
7499,30.0,10, >50K, Male,1
27360,40.0,>12, <=50K, Male,0
22586,60.0,9, >50K, Male,1
19971,20.0,>12, <=50K, Male,0
11054,10.0,10, <=50K, Male,0
25604,40.0,12, >50K, Male,1
2221,50.0,9, <=50K, Female,1
1286,40.0,>12, >50K, Male,1
4113,20.0,11, <=50K, Female,0
23309,50.0,10, <=50K, Female,1
15658,30.0,10, <=50K, Male,0
20328,50.0,>12, <=50K, Female,0
19985,20.0,9, <=50K, Male,0
11709,40.0,11, <=50K, Male,0
14244,40.0,9, <=50K, Male,0
2847,20.0,9, <=50K, Female,0
19410,30.0,>12, >50K, Male,0
3178,50.0,9, <=50K, Female,0
12229,20.0,10, <=50K, Male,0
28756,20.0,10, <=50K, Female,0
3459,20.0,9, <=50K, Female,0
4505,30.0,>12, <=50K, Male,0
17787,40.0,>12, >50K, Male,1
29447,20.0,10, <=50K, Male,0
8562,40.0,9, <=50K, Male,0
18386,>=70,6, <=50K, Male,0
9113,30.0,11, >50K, Male,0
31513,50.0,>12, >50K, Male,1
31238,20.0,10, <=50K, Female,0
2939,30.0,10, <=50K, Male,0
8288,30.0,7, <=50K, Male,0
29500,50.0,9, <=50K, Female,0
4136,40.0,>12, <=50K, Male,0
7593,60.0,>12, <=50K, Female,1
17200,50.0,>12, >50K, Male,1
32508,40.0,7, <=50K, Female,0
30119,50.0,7, <=50K, Male,0
16059,10.0,9, <=50K, Female,0
3595,20.0,11, >50K, Female,1
29930,20.0,9, <=50K, Male,0
17527,20.0,>12, <=50K, Female,0
12363,30.0,11, >50K, Male,1
1351,30.0,>12, >50K, Male,1
24539,10.0,9, <=50K, Female,0
579,20.0,10, <=50K, Male,0
12475,30.0,9, <=50K, Male,0
25850,40.0,>12, >50K, Male,1
31536,20.0,9, <=50K, Female,0
5007,60.0,>12, >50K, Male,1
14443,30.0,10, <=50K, Male,0
17750,20.0,9, <=50K, Male,0
18074,30.0,10, >50K, Female,1
19995,30.0,9, >50K, Male,1
3121,20.0,10, <=50K, Male,0
6782,50.0,10, <=50K, Female,0
31961,30.0,9, <=50K, Male,0
4897,30.0,>12, >50K, Male,1
5444,40.0,>12, <=50K, Male,0
30771,20.0,11, <=50K, Female,1
14676,50.0,9, >50K, Male,1
5970,40.0,>12, >50K, Male,1
5557,30.0,11, <=50K, Female,0
4825,40.0,10, >50K, Male,1
15876,50.0,>12, <=50K, Female,0
22126,30.0,9, <=50K, Male,0
22942,40.0,9, <=50K, Male,0
15934,30.0,9, <=50K, Female,0
23929,20.0,<6, <=50K, Male,0
1100,60.0,<6, <=50K, Male,0
7219,40.0,10, <=50K, Male,0
28080,20.0,10, <=50K, Female,0
1863,20.0,9, <=50K, Male,0
11464,60.0,<6, <=50K, Male,0
11159,30.0,10, <=50K, Female,0
4487,20.0,10, <=50K, Male,0
23242,20.0,9, <=50K, Male,0
6365,50.0,9, <=50K, Male,0
11710,40.0,>12, >50K, Female,1
16552,20.0,9, <=50K, Female,0
25492,60.0,10, <=50K, Female,1
8102,40.0,9, >50K, Male,1
28560,60.0,<6, <=50K, Male,0
7886,40.0,10, >50K, Male,1
7374,30.0,9, <=50K, Male,0
22081,30.0,9, <=50K, Female,0
25396,30.0,10, <=50K, Male,0
10879,50.0,>12, >50K, Male,1
31902,30.0,6, <=50K, Male,0
11982,30.0,6, <=50K, Male,0
30254,60.0,9, >50K, Male,1
15571,50.0,10, <=50K, Male,0
13833,20.0,10, <=50K, Female,0
17247,10.0,10, <=50K, Male,0
12041,20.0,11, <=50K, Female,0
14180,50.0,>12, >50K, Male,1
25082,40.0,10, >50K, Male,1
16141,30.0,10, <=50K, Male,0
13591,30.0,>12, <=50K, Female,0
32090,60.0,>12, >50K, Male,1
12865,50.0,>12, <=50K, Female,0
22906,40.0,>12, >50K, Male,1
27992,20.0,9, <=50K, Male,0
1731,40.0,10, <=50K, Male,0
3833,40.0,10, <=50K, Male,0
9341,10.0,10, <=50K, Male,0
21286,20.0,10, <=50K, Female,0
29034,20.0,10, <=50K, Female,0
27233,20.0,>12, <=50K, Female,0
12351,20.0,10, <=50K, Female,0
18124,30.0,<6, <=50K, Female,0
7342,30.0,10, >50K, Male,1
13338,30.0,>12, >50K, Male,1
5769,40.0,12, <=50K, Male,0
21618,60.0,<6, <=50K, Male,0
11714,20.0,9, <=50K, Female,0
6532,40.0,10, <=50K, Male,0
29440,40.0,11, >50K, Male,1
10794,20.0,9, <=50K, Female,0
24237,20.0,10, <=50K, Female,0
2368,20.0,9, <=50K, Male,0
31739,30.0,9, <=50K, Female,0
6358,40.0,9, <=50K, Female,0
13579,20.0,10, <=50K, Male,0
17007,10.0,10, <=50K, Female,0
19556,30.0,7, <=50K, Female,0
17189,30.0,>12, <=50K, Female,0
4506,30.0,9, <=50K, Male,0
1408,30.0,9, <=50K, Male,0
29708,30.0,>12, >50K, Male,1
12916,10.0,10, <=50K, Female,0
9737,20.0,>12, <=50K, Female,0
25291,20.0,11, <=50K, Male,0
19517,20.0,10, <=50K, Female,0
7286,50.0,10, >50K, Male,0
17616,20.0,6, <=50K, Male,0
5793,40.0,9, >50K, Male,1
28842,50.0,<6, <=50K, Male,0
24669,50.0,10, >50K, Male,1
29362,50.0,9, >50K, Male,1
2280,20.0,10, <=50K, Female,0
29890,30.0,10, <=50K, Male,0
10891,30.0,12, >50K, Female,1
18721,20.0,9, <=50K, Female,0
15255,30.0,9, <=50K, Male,0
29342,20.0,9, <=50K, Female,0
3265,30.0,>12, >50K, Male,1
27709,30.0,>12, >50K, Male,1
18068,30.0,10, >50K, Male,1
251,40.0,>12, <=50K, Female,0
2069,30.0,10, <=50K, Male,0
9424,50.0,10, <=50K, Female,1
7640,40.0,<6, <=50K, Male,0
17086,40.0,9, <=50K, Female,0
27078,30.0,<6, <=50K, Male,0
24569,30.0,9, >50K, Female,1
17736,30.0,>12, >50K, Male,0
32150,40.0,>12, <=50K, Male,0
13946,20.0,10, >50K, Female,1
16784,40.0,<6, <=50K, Male,0
6876,50.0,>12, >50K, Male,0
622,60.0,<6, <=50K, Female,1
11872,30.0,9, <=50K, Female,0
8467,40.0,>12, >50K, Male,1
15596,60.0,9, <=50K, Male,0
13787,40.0,>12, >50K, Male,1
2924,40.0,9, <=50K, Male,0
4511,20.0,>12, <=50K, Male,0
5537,40.0,>12, >50K, Male,1
10877,30.0,9, <=50K, Male,0
5079,50.0,<6, <=50K, Male,0
13488,20.0,12, <=50K, Female,0
12146,30.0,10, <=50K, Male,0
662,20.0,10, <=50K, Male,0
8281,30.0,>12, <=50K, Female,1
27793,50.0,7, <=50K, Female,0
29002,30.0,>12, >50K, Male,1
8169,20.0,9, <=50K, Male,0
16039,40.0,10, >50K, Male,1
18437,40.0,>12, <=50K, Male,0
11555,20.0,>12, >50K, Male,1
8428,40.0,<6, <=50K, Female,1
1856,40.0,>12, <=50K, Female,1
28849,60.0,9, <=50K, Female,0
8609,50.0,>12, <=50K, Female,0
22986,20.0,10, <=50K, Female,0
22990,20.0,9, <=50K, Male,0
21549,20.0,7, <=50K, Female,0
21710,50.0,9, >50K, Male,1
9827,50.0,>12, >50K, Female,1
30811,50.0,9, <=50K, Female,0
14375,20.0,9, <=50K, Male,0
14050,20.0,>12, <=50K, Male,0
6895,20.0,10, <=50K, Female,0
19496,10.0,7, <=50K, Female,1
3216,30.0,>12, >50K, Male,1
29061,30.0,11, >50K, Male,1
10839,20.0,9, <=50K, Female,0
9878,20.0,10, <=50K, Male,0
16828,20.0,9, <=50K, Male,0
22828,30.0,9, <=50K, Male,0
23852,20.0,>12, >50K, Male,1
20518,50.0,6, >50K, Male,1
25378,50.0,10, >50K, Male,1
30332,30.0,9, <=50K, Male,0
15703,30.0,6, <=50K, Male,0
20515,20.0,9, <=50K, Male,0
30476,30.0,10, >50K, Male,1
29543,20.0,9, <=50K, Male,0
17274,40.0,11, <=50K, Female,0
23015,40.0,>12, >50K, Male,1
22594,30.0,12, <=50K, Male,0
18584,30.0,<6, <=50K, Female,1
21251,30.0,12, <=50K, Female,0
12804,50.0,9, >50K, Male,1
20831,30.0,9, <=50K, Female,0
8749,20.0,10, <=50K, Female,0
21597,30.0,9, >50K, Female,1
31425,30.0,>12, >50K, Male,1
23518,40.0,10, <=50K, Female,0
32444,50.0,9, <=50K, Male,0
16431,30.0,10, <=50K, Female,0
17822,30.0,12, <=50K, Male,0
29108,20.0,9, <=50K, Female,0
23952,50.0,>12, >50K, Male,1
6317,40.0,>12, <=50K, Female,0
10856,20.0,10, <=50K, Male,0
28376,40.0,9, <=50K, Female,0
28667,10.0,7, <=50K, Male,0
32523,30.0,9, <=50K, Male,0
19494,40.0,10, >50K, Female,1
4525,20.0,9, <=50K, Female,0
19523,30.0,9, <=50K, Male,0
4946,20.0,>12, <=50K, Male,0
2389,30.0,>12, <=50K, Male,0
21204,30.0,10, <=50K, Male,0
25050,20.0,9, <=50K, Male,0
23854,50.0,>12, >50K, Male,1
23819,50.0,9, <=50K, Male,0
9543,20.0,9, <=50K, Male,0
21352,20.0,<6, <=50K, Male,0
30656,20.0,10, <=50K, Female,0
22488,30.0,9, <=50K, Male,0
25715,30.0,12, >50K, Male,1
18873,20.0,>12, >50K, Female,1
32405,30.0,7, <=50K, Male,0
13838,20.0,10, <=50K, Female,0
10368,40.0,10, >50K, Female,1
11245,50.0,>12, >50K, Male,1
13465,20.0,>12, <=50K, Male,0
9845,20.0,10, <=50K, Female,0
1604,40.0,9, <=50K, Male,0
26524,40.0,12, >50K, Male,1
3986,30.0,9, <=50K, Female,0
8206,40.0,>12, <=50K, Male,0
18212,20.0,10, <=50K, Female,0
29302,40.0,10, <=50K, Male,0
6170,40.0,6, >50K, Male,1
32559,20.0,9, <=50K, Male,0
26246,50.0,>12, <=50K, Male,0
30196,20.0,10, <=50K, Female,0
16499,60.0,9, <=50K, Male,0
32390,60.0,10, <=50K, Male,0
10388,20.0,9, <=50K, Male,0
4612,30.0,>12, >50K, Male,1
4881,20.0,>12, <=50K, Male,0
22333,40.0,7, <=50K, Male,0
11700,30.0,>12, <=50K, Male,0
14093,30.0,10, <=50K, Male,0
10079,50.0,>12, >50K, Male,1
12275,30.0,10, <=50K, Male,0
8134,10.0,7, <=50K, Male,0
15662,60.0,9, <=50K, Female,0
26883,30.0,9, <=50K, Male,0
7988,40.0,9, <=50K, Male,0
26957,40.0,12, >50K, Female,1
8754,30.0,9, <=50K, Male,0
22406,30.0,9, <=50K, Male,0
28559,40.0,11, <=50K, Female,0
7372,20.0,10, <=50K, Male,0
25773,20.0,9, <=50K, Male,0
5351,30.0,>12, >50K, Male,1
19239,20.0,10, <=50K, Male,0
17419,20.0,>12, <=50K, Male,0
6333,30.0,10, <=50K, Female,0
14751,30.0,12, <=50K, Male,0
29957,30.0,>12, <=50K, Male,0
9067,40.0,<6, <=50K, Female,0
2739,40.0,9, <=50K, Female,0
23044,50.0,10, <=50K, Male,0
24950,20.0,>12, <=50K, Female,0
26881,10.0,8, <=50K, Male,0
13231,20.0,>12, <=50K, Male,0
7044,30.0,8, <=50K, Male,0
27685,20.0,9, <=50K, Female,0
2296,20.0,9, <=50K, Male,0
21657,60.0,10, >50K, Male,1
3995,20.0,10, <=50K, Female,0
30848,10.0,7, <=50K, Male,0
29899,40.0,10, >50K, Male,1
13888,>=70,8, <=50K, Female,0
13474,50.0,9, <=50K, Female,1
10910,30.0,>12, >50K, Female,1
25076,10.0,10, <=50K, Male,0
13537,30.0,9, <=50K, Male,0
26472,30.0,12, <=50K, Male,0
28275,20.0,10, <=50K, Female,0
13136,40.0,10, <=50K, Female,0
1801,30.0,10, <=50K, Female,0
10609,60.0,>12, >50K, Male,1
11409,30.0,>12, >50K, Male,1
24379,50.0,>12, >50K, Male,1
16669,40.0,9, >50K, Male,1
26875,20.0,10, <=50K, Male,0
30309,40.0,10, <=50K, Male,0
10085,20.0,10, <=50K, Female,0
27866,60.0,10, <=50K, Female,0
10742,30.0,9, <=50K, Male,0
3285,10.0,9, <=50K, Male,0
32326,40.0,>12, >50K, Male,1
7350,30.0,10, <=50K, Male,0
9049,50.0,9, <=50K, Female,0
5157,40.0,9, <=50K, Female,0
67,50.0,9, >50K, Female,1
1059,40.0,9, >50K, Male,0
30073,10.0,7, <=50K, Male,0
8874,40.0,9, >50K, Male,0
25254,50.0,10, <=50K, Female,1
25103,30.0,>12, <=50K, Male,0
31589,20.0,9, <=50K, Male,0
27818,30.0,10, <=50K, Male,0
5739,20.0,6, <=50K, Male,0
13783,40.0,10, <=50K, Female,0
13080,10.0,9, <=50K, Male,0
11023,60.0,9, >50K, Male,1
19307,20.0,8, <=50K, Male,0
15541,40.0,10, <=50K, Male,0
28060,20.0,9, <=50K, Male,0
27286,20.0,8, <=50K, Female,0
27168,50.0,<6, >50K, Male,1
32092,30.0,>12, >50K, Male,1
5597,20.0,9, <=50K, Male,0
26167,40.0,>12, <=50K, Female,0
9989,30.0,<6, <=50K, Male,0
8133,30.0,>12, <=50K, Female,0
12580,60.0,>12, <=50K, Male,0
30097,20.0,9, <=50K, Male,0
5618,20.0,9, <=50K, Male,0
18148,30.0,12, <=50K, Male,0
31558,30.0,>12, <=50K, Female,1
8998,50.0,9, <=50K, Male,0
24196,40.0,>12, >50K, Male,1
20940,20.0,10, <=50K, Male,0
21822,20.0,9, <=50K, Male,0
27585,50.0,>12, >50K, Male,1
31606,20.0,9, <=50K, Male,0
31637,30.0,>12, <=50K, Male,0
25809,50.0,>12, >50K, Male,1
22549,20.0,10, <=50K, Male,0
26126,20.0,6, <=50K, Female,1
15042,30.0,9, <=50K, Male,0
12566,40.0,10, >50K, Male,1
23222,50.0,9, >50K, Male,1
14625,20.0,9, <=50K, Female,0
3104,20.0,10, <=50K, Male,0
19055,50.0,9, <=50K, Female,0
31653,20.0,>12, >50K, Male,1
26440,30.0,>12, >50K, Male,1
14020,40.0,10, <=50K, Male,0
4865,30.0,>12, >50K, Male,1
17017,30.0,>12, >50K, Male,1
30736,30.0,>12, >50K, Male,1
25783,10.0,10, <=50K, Female,0
9938,30.0,10, <=50K, Female,0
31009,40.0,11, <=50K, Male,0
9899,60.0,10, <=50K, Female,0
16882,30.0,9, <=50K, Male,0
15979,30.0,9, <=50K, Male,0
11330,50.0,10, >50K, Female,1
20776,20.0,10, <=50K, Female,0
9730,40.0,>12, >50K, Male,1
17190,20.0,10, <=50K, Female,0
15021,40.0,>12, <=50K, Female,0
17040,40.0,9, <=50K, Male,0
7524,40.0,9, <=50K, Female,0
28542,40.0,9, <=50K, Male,0
31198,40.0,>12, >50K, Male,0
16693,20.0,9, <=50K, Male,0
21056,60.0,9, <=50K, Male,0
7641,30.0,10, >50K, Male,1
842,50.0,10, >50K, Male,1
31815,50.0,>12, >50K, Male,1
27842,20.0,10, <=50K, Female,0
24270,60.0,>12, >50K, Male,0
32333,30.0,10, >50K, Male,1
9251,50.0,>12, <=50K, Male,0
20398,20.0,9, <=50K, Male,0
27775,50.0,6, <=50K, Male,0
9873,40.0,>12, >50K, Male,1
15244,40.0,10, >50K, Male,1
15808,30.0,9, <=50K, Male,0
7039,20.0,9, <=50K, Male,0
2124,40.0,<6, <=50K, Female,0
1233,40.0,9, <=50K, Male,0
19871,30.0,10, <=50K, Male,0
13129,40.0,6, <=50K, Female,1
8790,30.0,9, >50K, Female,1
27660,40.0,12, <=50K, Male,0
2361,20.0,>12, >50K, Male,1
1896,40.0,>12, <=50K, Male,0
29277,30.0,9, <=50K, Male,0
4084,20.0,10, <=50K, Female,0
5329,40.0,>12, >50K, Male,1
10326,50.0,>12, <=50K, Female,1
19929,20.0,9, <=50K, Male,0
26534,50.0,10, >50K, Female,1
5160,40.0,>12, >50K, Female,1
9917,40.0,>12, <=50K, Female,0
18134,20.0,9, <=50K, Male,0
27258,20.0,9, <=50K, Male,0
26873,40.0,10, >50K, Male,1
9462,20.0,10, <=50K, Male,0
18564,30.0,10, <=50K, Female,0
25234,20.0,9, <=50K, Male,0
7997,30.0,>12, <=50K, Female,0
20564,30.0,>12, <=50K, Female,0
7529,60.0,9, >50K, Male,1
24345,40.0,9, <=50K, Male,0
27216,40.0,9, >50K, Female,1
1447,40.0,9, <=50K, Male,0
10562,30.0,9, <=50K, Male,0
326,20.0,11, <=50K, Female,0
23101,40.0,>12, >50K, Male,1
16977,40.0,<6, <=50K, Female,0
31402,40.0,12, <=50K, Female,1
11787,20.0,>12, <=50K, Male,0
27887,20.0,9, <=50K, Male,0
19090,10.0,10, <=50K, Female,0
8648,20.0,10, <=50K, Female,0
21481,50.0,9, >50K, Male,1
20183,30.0,9, <=50K, Female,0
3151,20.0,>12, <=50K, Male,0
31999,20.0,10, <=50K, Female,0
20485,40.0,>12, <=50K, Male,0
3976,60.0,9, <=50K, Male,0
16344,20.0,10, <=50K, Male,0
9856,40.0,9, <=50K, Female,0
868,30.0,10, >50K, Male,1
4468,10.0,11, <=50K, Female,1
12927,20.0,9, <=50K, Male,0
14823,40.0,7, <=50K, Female,0
17975,20.0,7, <=50K, Male,0
28504,30.0,12, <=50K, Male,0
24966,50.0,<6, <=50K, Female,0
32308,30.0,10, >50K, Male,1
24147,60.0,>12, >50K, Male,1
29260,20.0,10, <=50K, Male,0
16392,50.0,>12, <=50K, Male,0
2787,20.0,10, <=50K, Female,0
3280,20.0,10, <=50K, Male,0
30266,50.0,>12, >50K, Male,1
24377,20.0,9, <=50K, Female,0
10625,40.0,12, >50K, Male,1
1379,30.0,>12, <=50K, Female,0
7404,20.0,9, >50K, Male,1
19430,20.0,9, <=50K, Male,0
19637,30.0,9, <=50K, Male,0
13315,20.0,10, <=50K, Female,0
21813,10.0,7, <=50K, Male,0
3518,50.0,>12, >50K, Male,1
7423,30.0,>12, >50K, Male,1
1486,30.0,9, <=50K, Male,0
18461,20.0,10, <=50K, Female,0
517,20.0,10, <=50K, Male,0
4770,10.0,7, <=50K, Female,0
26028,30.0,9, <=50K, Female,0
5178,40.0,9, <=50K, Female,0
24329,60.0,>12, >50K, Male,1
5867,20.0,>12, >50K, Male,1
30197,30.0,>12, <=50K, Male,0
10749,30.0,>12, <=50K, Male,0
13123,40.0,>12, >50K, Male,1
4663,30.0,11, <=50K, Female,0
9676,>=70,>12, >50K, Male,1
19193,40.0,>12, >50K, Female,1
20425,40.0,9, <=50K, Male,0
30813,20.0,>12, <=50K, Female,1
3847,40.0,9, >50K, Female,1
22777,20.0,9, <=50K, Female,0
24210,50.0,9, <=50K, Male,0
12265,30.0,9, <=50K, Male,0
18865,20.0,10, <=50K, Male,0
11441,20.0,>12, <=50K, Female,0
1892,20.0,9, <=50K, Male,0
11136,40.0,9, <=50K, Female,0
29189,40.0,>12, <=50K, Male,0
26610,40.0,10, <=50K, Female,0
15900,20.0,>12, <=50K, Male,0
807,30.0,>12, >50K, Male,1
30067,30.0,>12, >50K, Male,1
19548,50.0,9, <=50K, Male,0
2111,40.0,10, <=50K, Female,0
20907,40.0,10, <=50K, Male,0
15536,20.0,10, <=50K, Male,0
21583,10.0,10, <=50K, Male,0
16168,30.0,>12, >50K, Male,1
10144,50.0,>12, >50K, Male,1
27681,10.0,7, <=50K, Male,0
3830,50.0,9, <=50K, Male,0
9335,30.0,11, <=50K, Male,0
4256,20.0,9, <=50K, Female,0
15752,30.0,11, <=50K, Male,0
20754,40.0,9, <=50K, Male,0
23076,20.0,9, <=50K, Male,0
26482,50.0,9, <=50K, Female,0
19,40.0,>12, >50K, Female,1
18928,30.0,11, <=50K, Male,0
17271,20.0,>12, >50K, Male,1
27599,30.0,9, <=50K, Female,0
4426,20.0,9, <=50K, Male,0
4478,30.0,>12, >50K, Female,1
7533,20.0,9, <=50K, Male,0
13943,20.0,10, <=50K, Male,0
3058,20.0,10, <=50K, Female,0
19157,20.0,9, <=50K, Male,0
22620,40.0,>12, >50K, Male,1
2551,40.0,9, <=50K, Male,0
13343,50.0,>12, >50K, Male,1
19063,40.0,10, <=50K, Female,0
21616,40.0,10, <=50K, Female,1
20516,50.0,9, <=50K, Female,0
21467,30.0,>12, >50K, Male,0
12473,20.0,10, <=50K, Male,0
17955,20.0,>12, <=50K, Male,0
11653,20.0,12, <=50K, Male,0
7270,40.0,10, <=50K, Female,1
20521,30.0,9, <=50K, Female,0
7331,30.0,9, <=50K, Male,0
14725,60.0,>12, >50K, Male,1
25067,10.0,9, <=50K, Male,0
28317,30.0,9, <=50K, Male,0
31155,30.0,10, <=50K, Male,0
25706,20.0,12, <=50K, Female,0
26796,30.0,>12, >50K, Male,1
19391,30.0,9, <=50K, Male,0
16276,20.0,9, <=50K, Male,0
27896,20.0,9, <=50K, Male,0
32027,40.0,>12, >50K, Female,1
20562,40.0,>12, <=50K, Male,0
28637,20.0,12, <=50K, Male,0
32143,30.0,9, <=50K, Male,0
24637,20.0,10, <=50K, Male,0
25734,20.0,9, <=50K, Male,0
4779,20.0,9, <=50K, Male,0
17959,10.0,10, <=50K, Female,1
14159,>=70,>12, <=50K, Male,0
7156,30.0,9, >50K, Male,1
25842,30.0,>12, <=50K, Female,1
16072,40.0,10, <=50K, Male,0
19213,20.0,10, <=50K, Male,0
16375,40.0,9, <=50K, Male,0
26083,>=70,>12, >50K, Male,1
30366,20.0,9, <=50K, Male,0
30356,20.0,10, <=50K, Male,0
9273,20.0,>12, >50K, Male,0
17276,20.0,7, <=50K, Male,0
27869,20.0,9, <=50K, Female,0
18218,30.0,11, >50K, Female,1
28229,30.0,12, >50K, Male,1
10115,20.0,9, <=50K, Male,0
13799,20.0,>12, <=50K, Female,1
11886,30.0,10, <=50K, Male,0
17726,20.0,8, <=50K, Male,0
14091,20.0,>12, <=50K, Male,0
30459,30.0,6, <=50K, Male,0
3167,30.0,>12, >50K, Male,1
4799,50.0,>12, <=50K, Male,0
31618,40.0,10, >50K, Male,1
16628,30.0,10, <=50K, Male,0
21358,40.0,11, >50K, Male,0
3408,20.0,>12, >50K, Male,1
250,40.0,>12, >50K, Female,1
13755,30.0,10, <=50K, Female,0
7215,40.0,10, >50K, Male,1
24829,20.0,10, <=50K, Male,0
3729,20.0,9, <=50K, Female,0
9198,40.0,>12, >50K, Male,1
494,30.0,>12, <=50K, Male,0
18066,40.0,10, >50K, Male,1
30084,50.0,10, <=50K, Female,0
4065,60.0,9, <=50K, Male,0
1140,10.0,10, <=50K, Female,0
31246,40.0,9, <=50K, Male,0
6040,20.0,11, <=50K, Male,0
7007,20.0,10, <=50K, Female,0
